time; type; bitrate Kbps; id; video seconds
2023-01-24 21:41:13.000; video; 4600; 00072; 246.225835
2023-01-24 21:41:13.000; audio; 320; 00072; 246.225835
2023-01-24 21:41:17.000; audio; 320; 00073; 249.806864
2023-01-24 21:41:16.000; video; 4600; 00073; 249.806864
2023-01-24 21:41:19.000; audio; 320; 00074; 252.362989
2023-01-24 21:41:19.000; video; 4600; 00074; 252.875637
2023-01-24 21:41:22.000; audio; 320; 00075; 255.434012
2023-01-24 21:41:22.000; video; 4600; 00075; 255.944967
2023-01-24 21:41:26.000; audio; 320; 00076; 259.527056
2023-01-24 21:41:26.000; video; 4600; 00076; 259.527056
2023-01-24 21:41:29.000; audio; 320; 00077; 262.594847
2023-01-24 21:41:29.000; video; 4600; 00077; 263.107488
2023-01-24 21:41:34.000; audio; 320; 00078; 266.685945
2023-01-24 21:41:33.000; video; 4600; 00078; 266.685945
2023-01-24 21:41:38.000; audio; 320; 00079; 270.778985
2023-01-24 21:41:38.000; video; 4600; 00079; 271.289327
2023-01-24 21:41:42.000; audio; 320; 00080; 274.869532
2023-01-24 21:41:41.000; video; 4600; 00080; 275.381179
2023-01-24 21:41:46.000; audio; 320; 00081; 278.977907
2023-01-24 21:41:46.000; video; 4600; 00081; 278.977907
2023-01-24 21:41:49.000; audio; 320; 00082; 282.558152
2023-01-24 21:41:49.000; video; 4600; 00082; 282.558152
2023-01-24 21:41:53.000; audio; 320; 00083; 286.140276
2023-01-24 21:41:53.000; video; 4600; 00083; 286.140276
2023-01-24 21:41:57.000; video; 4600; 00084; 290.74033
2023-01-24 21:41:58.000; audio; 320; 00084; 290.74033
2023-01-24 21:42:01.000; audio; 320; 00085; 294.321203
2023-01-24 21:42:01.000; video; 4600; 00085; 294.832621
2023-01-24 21:42:05.000; audio; 320; 00086; 297.903209
2023-01-24 21:42:05.000; video; 4600; 00086; 298.413781
2023-01-24 21:42:13.000; audio; 320; 00087; 305.573639
2023-01-24 21:42:12.000; video; 4600; 00087; 306.084825
2023-01-24 21:42:33.000; video; 4600; 00087; 327.056904
2023-01-24 21:42:39.000; audio; 320; 00088; 332.17027
2023-01-24 21:42:43.000; video; 1000; 00088; 336.774234
2023-01-24 21:42:44.000; audio; 320; 00089; 337.285833
2023-01-24 21:42:47.000; video; 1500; 00089; 340.354284
2023-01-24 21:42:48.000; audio; 320; 00090; 341.378022
2023-01-24 21:42:51.000; video; 3200; 00088; 344.957955
2023-01-24 21:42:53.000; video; 3200; 00089; 346.493027
2023-01-24 21:42:54.000; video; 3200; 00090; 347.516064
2023-01-24 21:42:55.000; video; 3200; 00091; 349.050799
2023-01-24 21:42:56.000; audio; 320; 00091; 349.050799
2023-01-24 21:42:57.000; audio; 320; 00092; 350.584007
2023-01-24 21:42:59.000; video; 3200; 00092; 352.630027
2023-01-24 21:43:01.000; audio; 320; 00093; 354.164752
2023-01-24 21:43:03.000; video; 4600; 00091; 356.722506
2023-01-24 21:43:05.000; video; 4600; 00092; 358.769543
2023-01-24 21:43:07.000; video; 4600; 00093; 360.319211
2023-01-24 21:43:09.000; audio; 320; 00094; 361.854488
2023-01-24 21:43:09.000; video; 4600; 00094; 362.365484
2023-01-24 21:43:10.000; video; 4600; 00095; 363.915012
2023-01-24 21:43:11.000; audio; 320; 00095; 363.915012
2023-01-24 21:43:11.000; audio; 320; 00096; 364.938186
2023-01-24 21:43:11.000; video; 4600; 00096; 365.448787
2023-01-24 21:43:13.000; video; 4600; 00097; 365.961901
2023-01-24 21:43:13.000; audio; 320; 00097; 366.475422
2023-01-24 21:43:14.000; video; 4600; 00098; 367.499122
2023-01-24 21:43:14.000; audio; 320; 00098; 367.499122
2023-01-24 21:43:15.000; video; 4600; 00099; 368.53704
2023-01-24 21:43:16.000; audio; 320; 00099; 368.53704
2023-01-24 21:43:17.000; video; 4600; 00100; 370.084094
2023-01-24 21:43:17.000; audio; 320; 00100; 370.084094
2023-01-24 21:43:18.000; video; 4600; 00101; 371.107756
2023-01-24 21:43:18.000; audio; 320; 00101; 371.61821
2023-01-24 21:43:19.000; video; 4600; 00102; 372.641897
2023-01-24 21:43:20.000; audio; 320; 00102; 372.641897
2023-01-24 21:43:20.000; audio; 320; 00103; 373.666283
2023-01-24 21:43:20.000; video; 4600; 00103; 373.666283
2023-01-24 21:43:22.000; video; 4600; 00104; 375.200486
2023-01-24 21:43:22.000; audio; 320; 00104; 375.200486
2023-01-24 21:43:23.000; video; 4600; 00105; 376.73466
2023-01-24 21:43:23.000; audio; 320; 00105; 376.73466
2023-01-24 21:43:25.000; video; 4600; 00106; 377.75688
2023-01-24 21:43:25.000; audio; 320; 00106; 377.75688
2023-01-24 21:43:26.000; audio; 320; 00107; 379.803058
2023-01-24 21:43:26.000; video; 4600; 00107; 380.315091
2023-01-24 21:43:30.000; audio; 320; 00108; 382.871782
2023-01-24 21:43:29.000; video; 4600; 00108; 383.38276
2023-01-24 21:43:32.000; video; 4600; 00109; 385.429716
2023-01-24 21:43:32.000; audio; 320; 00109; 385.429716
2023-01-24 21:43:34.000; audio; 320; 00110; 387.491163
2023-01-24 21:43:34.000; video; 4600; 00110; 387.491163
2023-01-24 21:43:36.000; video; 4600; 00111; 389.560358
2023-01-24 21:43:37.000; audio; 320; 00111; 390.07838
2023-01-24 21:43:39.000; audio; 320; 00112; 392.124472
2023-01-24 21:43:39.000; video; 4600; 00112; 392.636005
2023-01-24 21:43:42.000; audio; 320; 00113; 394.683363
2023-01-24 21:43:42.000; video; 4600; 00113; 395.193199
2023-01-24 21:43:44.000; video; 4600; 00114; 397.239394
2023-01-24 21:43:44.000; audio; 320; 00114; 397.239394
2023-01-24 21:43:46.000; video; 4600; 00115; 399.285374
2023-01-24 21:43:47.000; audio; 320; 00115; 399.797727
2023-01-24 21:43:48.000; audio; 320; 00116; 401.332294
2023-01-24 21:43:48.000; video; 4600; 00116; 401.332294
2023-01-24 21:43:50.000; audio; 320; 00117; 403.377604
2023-01-24 21:43:51.000; video; 4600; 00117; 404.401011
2023-01-24 21:43:54.000; audio; 320; 00118; 406.961632
2023-01-24 21:43:55.000; video; 4600; 00118; 409.020758
2023-01-24 21:44:16.000; video; 4600; 00118; 431.076563
2023-01-24 21:44:23.000; audio; 320; 00119; 436.221673
2023-01-24 21:44:23.000; video; 4600; 00119; 436.733025
2023-01-24 21:44:28.000; audio; 320; 00120; 441.33612
2023-01-24 21:44:28.000; video; 4600; 00120; 441.33612
2023-01-24 21:44:32.000; audio; 320; 00121; 445.430678
2023-01-24 21:44:32.000; video; 4600; 00121; 445.941123
2023-01-24 21:44:36.000; audio; 320; 00122; 449.538073
2023-01-24 21:44:36.000; video; 4600; 00122; 450.051043
2023-01-24 21:44:40.000; audio; 320; 00123; 452.682397
2023-01-24 21:44:40.000; video; 4600; 00123; 453.192829
2023-01-24 21:44:43.000; video; 4600; 00124; 456.803889
2023-01-24 21:44:43.000; audio; 320; 00124; 456.803889
2023-01-24 21:44:47.000; audio; 320; 00125; 459.888775
2023-01-24 21:44:47.000; video; 4600; 00125; 460.39985
2023-01-24 21:44:51.000; audio; 320; 00126; 463.979672
2023-01-24 21:44:50.000; video; 4600; 00126; 463.979672
2023-01-24 21:44:55.000; audio; 320; 00127; 468.072406
2023-01-24 21:44:54.000; video; 4600; 00127; 468.58347
2023-01-24 21:45:01.000; audio; 320; 00128; 473.698921
2023-01-24 21:45:00.000; video; 4600; 00128; 474.207907
2023-01-24 21:45:07.000; audio; 320; 00129; 480.363653
2023-01-24 21:45:07.000; video; 4600; 00129; 480.875603
2023-01-24 21:45:11.000; audio; 320; 00130; 483.942463
2023-01-24 21:45:11.000; video; 4600; 00130; 484.454399
2023-01-24 21:45:14.000; audio; 320; 00131; 487.523898
2023-01-24 21:45:14.000; video; 4600; 00131; 488.037309
2023-01-24 21:45:18.000; audio; 320; 00132; 491.615581
2023-01-24 21:45:18.000; video; 4600; 00132; 492.127377
2023-01-24 21:45:22.000; audio; 320; 00133; 496.218034
2023-01-24 21:45:22.000; video; 4600; 00133; 496.218034
2023-01-24 21:45:26.000; audio; 320; 00134; 498.776626
2023-01-24 21:45:25.000; video; 4600; 00134; 498.776626
2023-01-24 21:45:27.000; audio; 320; 00135; 500.325581
2023-01-24 21:45:27.000; video; 4600; 00135; 501.349574
2023-01-24 21:45:29.000; audio; 320; 00136; 502.370878
2023-01-24 21:45:29.000; video; 4600; 00136; 502.881245
2023-01-24 21:45:31.000; audio; 320; 00137; 503.904876
2023-01-24 21:45:31.000; video; 4600; 00137; 504.417401
2023-01-24 21:45:33.000; audio; 320; 00138; 505.966166
2023-01-24 21:45:33.000; video; 4600; 00138; 506.989079
2023-01-24 21:45:35.000; audio; 320; 00139; 508.524359
2023-01-24 21:45:35.000; video; 4600; 00139; 508.524359
2023-01-24 21:45:37.000; audio; 320; 00140; 510.073132
2023-01-24 21:45:37.000; video; 4600; 00140; 513.157636
2023-01-24 21:45:41.000; audio; 320; 00141; 513.667665
2023-01-24 21:45:40.000; video; 4600; 00141; 515.202362
2023-01-24 21:45:43.000; audio; 320; 00142; 516.273448
2023-01-24 21:45:42.000; video; 4600; 00142; 516.273448
2023-01-24 21:45:44.000; audio; 320; 00143; 517.298239
2023-01-24 21:45:44.000; video; 4600; 00143; 517.823183
2023-01-24 21:45:45.000; video; 4600; 00144; 518.333343
2023-01-24 21:45:45.000; audio; 320; 00144; 518.333343
2023-01-24 21:45:46.000; audio; 320; 00145; 519.35458
2023-01-24 21:45:46.000; video; 4600; 00145; 519.35458
2023-01-24 21:45:47.000; audio; 320; 00146; 519.866346
2023-01-24 21:45:47.000; video; 4600; 00146; 520.378195
2023-01-24 21:45:49.000; audio; 320; 00147; 521.911535
2023-01-24 21:45:51.000; video; 4600; 00147; 524.470305
2023-01-24 21:45:53.000; audio; 320; 00148; 526.000956
2023-01-24 21:45:55.000; video; 4600; 00148; 529.069891
2023-01-24 21:45:57.000; audio; 320; 00149; 530.097596
2023-01-24 21:45:59.000; video; 4600; 00149; 533.161179
2023-01-24 21:46:01.000; audio; 320; 00150; 534.18334
2023-01-24 21:46:03.000; video; 4600; 00150; 537.268207
2023-01-24 21:46:05.000; audio; 320; 00151; 538.801739
2023-01-24 21:46:07.000; video; 4600; 00151; 541.887412
2023-01-24 21:46:09.000; audio; 320; 00152; 542.397799
2023-01-24 21:46:11.000; video; 4600; 00152; 544.9566
2023-01-24 21:46:12.000; audio; 320; 00153; 545.46644
2023-01-24 21:46:15.000; video; 4600; 00153; 548.535884
2023-01-24 21:46:16.000; audio; 320; 00154; 549.050309
2023-01-24 21:46:19.000; video; 4600; 00154; 552.131095
2023-01-24 21:46:20.000; audio; 320; 00155; 552.641209
2023-01-24 21:46:23.000; video; 4600; 00155; 556.732088
2023-01-24 21:46:24.000; audio; 320; 00156; 556.732088
2023-01-24 21:46:27.000; video; 4600; 00156; 560.823954
2023-01-24 21:46:28.000; audio; 320; 00157; 561.336267
2023-01-24 21:46:31.000; video; 4600; 00157; 564.403356
2023-01-24 21:46:32.000; audio; 320; 00158; 564.917821
2023-01-24 21:46:35.000; video; 4600; 00158; 569.007604
2023-01-24 21:46:36.000; audio; 320; 00159; 569.007604
2023-01-24 21:46:39.000; video; 4600; 00159; 572.587566
