time; buffer(s)
2023-01-22 21:01:48.033; 63.979821999999984
2023-01-22 21:01:48.544; 63.979821999999984
2023-01-22 21:01:49.055; 63.979821999999984
2023-01-22 21:01:49.569; 63.979821999999984
2023-01-22 21:01:50.079; 63.979821999999984
2023-01-22 21:01:50.59; 63.979821999999984
2023-01-22 21:01:51.1; 63.979821999999984
2023-01-22 21:01:51.612; 63.979821999999984
2023-01-22 21:01:52.123; 63.979821999999984
2023-01-22 21:01:52.635; 63.979821999999984
2023-01-22 21:01:53.146; 63.979821999999984
2023-01-22 21:01:53.657; 63.979821999999984
2023-01-22 21:01:54.169; 63.979821999999984
2023-01-22 21:01:54.68; 63.979821999999984
2023-01-22 21:01:55.193; 63.979821999999984
2023-01-22 21:01:55.702; 63.979821999999984
2023-01-22 21:01:56.211; 63.979821999999984
2023-01-22 21:01:56.721; 63.979821999999984
2023-01-22 21:01:57.232; 63.979821999999984
2023-01-22 21:01:57.743; 63.979821999999984
2023-01-22 21:01:58.253; 63.979821999999984
2023-01-22 21:01:58.765; 63.979821999999984
2023-01-22 21:01:59.276; 63.979821999999984
2023-01-22 21:01:59.787; 63.979821999999984
2023-01-22 21:02:00.299; 63.979821999999984
2023-01-22 21:02:00.81; 63.979821999999984
2023-01-22 21:02:01.324; 63.979821999999984
2023-01-22 21:02:01.835; 63.979821999999984
2023-01-22 21:02:02.346; 63.979821999999984
2023-01-22 21:02:02.855; 63.979821999999984
2023-01-22 21:02:03.366; 63.979821999999984
2023-01-22 21:02:03.878; 63.979821999999984
2023-01-22 21:02:04.389; 63.979821999999984
2023-01-22 21:02:04.901; 63.979821999999984
2023-01-22 21:02:05.413; 63.979821999999984
2023-01-22 21:02:05.926; 63.979821999999984
2023-01-22 21:02:06.435; 63.979821999999984
2023-01-22 21:02:06.946; 63.979821999999984
2023-01-22 21:02:07.459; 63.979821999999984
2023-01-22 21:02:07.968; 63.979821999999984
2023-01-22 21:02:08.482; 63.979821999999984
2023-01-22 21:02:08.993; 63.979821999999984
2023-01-22 21:02:09.505; 63.979821999999984
2023-01-22 21:02:10.013; 63.979821999999984
2023-01-22 21:02:10.526; 63.979821999999984
2023-01-22 21:02:11.037; 63.979821999999984
2023-01-22 21:02:11.547; 63.979821999999984
2023-01-22 21:02:12.063; 63.979821999999984
2023-01-22 21:02:12.57; 63.979821999999984
2023-01-22 21:02:13.082; 63.979821999999984
2023-01-22 21:02:13.592; 63.979821999999984
2023-01-22 21:02:14.102; 63.979821999999984
2023-01-22 21:02:14.614; 63.979821999999984
2023-01-22 21:02:15.13; 63.979821999999984
2023-01-22 21:02:15.652; 63.979821999999984
2023-01-22 21:02:16.163; 63.979821999999984
2023-01-22 21:02:16.673; 63.979821999999984
2023-01-22 21:02:17.182; 63.979821999999984
2023-01-22 21:02:17.698; 63.979821999999984
2023-01-22 21:02:18.207; 63.979821999999984
2023-01-22 21:02:18.716; 63.979821999999984
2023-01-22 21:02:19.227; 63.979821999999984
2023-01-22 21:02:19.739; 63.979821999999984
2023-01-22 21:02:20.252; 63.979821999999984
2023-01-22 21:02:20.762; 63.979821999999984
2023-01-22 21:02:21.272; 63.979821999999984
2023-01-22 21:02:21.785; 63.979821999999984
2023-01-22 21:02:22.297; 63.979821999999984
2023-01-22 21:02:22.806; 63.979821999999984
2023-01-22 21:02:23.316; 63.979821999999984
2023-01-22 21:02:23.827; 63.979821999999984
2023-01-22 21:02:24.338; 63.979821999999984
2023-01-22 21:02:24.849; 63.979821999999984
2023-01-22 21:02:25.361; 63.979821999999984
2023-01-22 21:02:25.871; 63.979821999999984
2023-01-22 21:02:26.383; 63.979821999999984
2023-01-22 21:02:26.892; 63.979821999999984
2023-01-22 21:02:27.403; 63.979821999999984
2023-01-22 21:02:27.915; 63.979821999999984
2023-01-22 21:02:28.427; 63.979821999999984
2023-01-22 21:02:28.938; 63.979821999999984
2023-01-22 21:02:29.45; 63.979821999999984
2023-01-22 21:02:29.961; 63.979821999999984
2023-01-22 21:02:30.47; 63.979821999999984
2023-01-22 21:02:30.981; 63.979821999999984
2023-01-22 21:02:31.492; 63.979821999999984
2023-01-22 21:02:32.004; 63.979821999999984
2023-01-22 21:02:32.513; 63.979821999999984
2023-01-22 21:02:33.026; 63.979821999999984
2023-01-22 21:02:33.536; 63.979821999999984
2023-01-22 21:02:34.047; 63.979821999999984
2023-01-22 21:02:34.558; 63.979821999999984
2023-01-22 21:02:35.071; 63.979821999999984
2023-01-22 21:02:35.58; 63.979821999999984
2023-01-22 21:02:36.091; 63.979821999999984
2023-01-22 21:02:36.603; 63.979821999999984
2023-01-22 21:02:37.114; 63.979821999999984
2023-01-22 21:02:37.626; 63.979821999999984
2023-01-22 21:02:38.137; 63.979821999999984
2023-01-22 21:02:38.648; 63.979821999999984
2023-01-22 21:02:39.157; 63.979821999999984
2023-01-22 21:02:39.669; 63.979821999999984
2023-01-22 21:02:40.181; 63.979821999999984
2023-01-22 21:02:40.692; 63.979821999999984
2023-01-22 21:02:41.202; 63.979821999999984
2023-01-22 21:02:41.713; 63.979821999999984
2023-01-22 21:02:42.224; 63.979821999999984
2023-01-22 21:02:42.735; 63.979821999999984
2023-01-22 21:02:43.247; 63.979821999999984
2023-01-22 21:02:43.76; 63.979821999999984
2023-01-22 21:02:44.272; 63.979821999999984
2023-01-22 21:02:44.781; 63.979821999999984
2023-01-22 21:02:45.294; 63.979821999999984
2023-01-22 21:02:45.808; 63.979821999999984
2023-01-22 21:02:46.317; 63.979821999999984
2023-01-22 21:02:46.828; 63.979821999999984
2023-01-22 21:02:47.34; 63.979821999999984
2023-01-22 21:02:47.851; 63.979821999999984
2023-01-22 21:02:48.366; 63.979821999999984
2023-01-22 21:02:48.874; 63.979821999999984
2023-01-22 21:02:49.384; 63.979821999999984
2023-01-22 21:02:49.896; 63.979821999999984
2023-01-22 21:02:50.405; 63.979821999999984
2023-01-22 21:02:50.918; 63.979821999999984
2023-01-22 21:02:51.429; 63.979821999999984
2023-01-22 21:02:51.941; 63.979821999999984
2023-01-22 21:02:52.451; 63.979821999999984
2023-01-22 21:02:52.961; 63.979821999999984
2023-01-22 21:02:53.476; 63.979821999999984
2023-01-22 21:02:53.988; 63.979821999999984
2023-01-22 21:02:54.498; 63.979821999999984
2023-01-22 21:02:55.006; 63.979821999999984
2023-01-22 21:02:55.517; 63.979821999999984
2023-01-22 21:02:56.029; 63.979821999999984
2023-01-22 21:02:56.539; 63.979821999999984
2023-01-22 21:02:57.051; 63.979821999999984
2023-01-22 21:02:57.561; 63.979821999999984
2023-01-22 21:02:58.073; 63.979821999999984
2023-01-22 21:02:58.584; 63.979821999999984
2023-01-22 21:02:59.096; 63.979821999999984
2023-01-22 21:02:59.609; 63.979821999999984
2023-01-22 21:03:00.119; 63.979821999999984
2023-01-22 21:03:00.629; 63.979821999999984
2023-01-22 21:03:01.143; 63.979821999999984
2023-01-22 21:03:01.652; 63.979821999999984
2023-01-22 21:03:02.168; 63.979821999999984
2023-01-22 21:03:02.674; 63.979821999999984
2023-01-22 21:03:03.186; 63.979821999999984
2023-01-22 21:03:03.699; 63.979821999999984
2023-01-22 21:03:04.21; 63.979821999999984
2023-01-22 21:03:04.721; 63.979821999999984
2023-01-22 21:03:05.232; 63.979821999999984
2023-01-22 21:03:05.742; 63.979821999999984
2023-01-22 21:03:06.254; 63.979821999999984
2023-01-22 21:03:06.764; 63.979821999999984
2023-01-22 21:03:07.275; 63.979821999999984
2023-01-22 21:03:07.786; 63.979821999999984
2023-01-22 21:03:08.298; 63.979821999999984
2023-01-22 21:03:08.811; 63.979821999999984
2023-01-22 21:03:09.321; 63.979821999999984
2023-01-22 21:03:09.832; 63.979821999999984
2023-01-22 21:03:10.344; 63.979821999999984
2023-01-22 21:03:10.855; 63.979821999999984
2023-01-22 21:03:11.365; 63.979821999999984
2023-01-22 21:03:11.879; 63.979821999999984
2023-01-22 21:03:12.388; 63.979821999999984
2023-01-22 21:03:12.898; 63.979821999999984
2023-01-22 21:03:13.409; 63.979821999999984
2023-01-22 21:03:13.921; 63.979821999999984
2023-01-22 21:03:14.431; 63.979821999999984
2023-01-22 21:03:14.943; 63.979821999999984
2023-01-22 21:03:15.457; 63.979821999999984
2023-01-22 21:03:15.966; 63.979821999999984
2023-01-22 21:03:16.477; 63.93472599999998
2023-01-22 21:03:16.988; 63.422833
2023-01-22 21:03:17.499; 62.91054699999998
2023-01-22 21:03:18.008; 62.402180999999985
2023-01-22 21:03:18.519; 61.89053899999999
2023-01-22 21:03:19.034; 61.42280299999999
2023-01-22 21:03:19.545; 61.42280299999999
2023-01-22 21:03:20.055; 61.42280299999999
2023-01-22 21:03:20.565; 61.42280299999999
2023-01-22 21:03:21.077; 61.42280299999999
2023-01-22 21:03:21.589; 61.42280299999999
2023-01-22 21:03:22.098; 61.42280299999999
2023-01-22 21:03:22.604; 61.42280299999999
2023-01-22 21:03:23.119; 61.42280299999999
2023-01-22 21:03:23.631; 61.42280299999999
2023-01-22 21:03:24.142; 61.42280299999999
2023-01-22 21:03:24.654; 61.42280299999999
2023-01-22 21:03:25.162; 61.42280299999999
2023-01-22 21:03:25.674; 61.42280299999999
2023-01-22 21:03:26.185; 61.42280299999999
2023-01-22 21:03:26.696; 61.42280299999999
2023-01-22 21:03:27.207; 61.42280299999999
2023-01-22 21:03:27.716; 61.42280299999999
2023-01-22 21:03:28.226; 61.42280299999999
2023-01-22 21:03:28.74; 61.42280299999999
2023-01-22 21:03:29.249; 61.42280299999999
2023-01-22 21:03:29.761; 61.42280299999999
2023-01-22 21:03:30.273; 61.42280299999999
2023-01-22 21:03:30.783; 61.42280299999999
2023-01-22 21:03:31.295; 61.42280299999999
2023-01-22 21:03:31.805; 61.42280299999999
2023-01-22 21:03:32.318; 61.42280299999999
2023-01-22 21:03:32.829; 61.42280299999999
2023-01-22 21:03:33.341; 61.42280299999999
2023-01-22 21:03:33.854; 61.42280299999999
2023-01-22 21:03:34.364; 61.42280299999999
2023-01-22 21:03:34.876; 61.42280299999999
2023-01-22 21:03:35.386; 61.42280299999999
2023-01-22 21:03:35.898; 61.42280299999999
2023-01-22 21:03:36.41; 61.42280299999999
2023-01-22 21:03:36.922; 61.42280299999999
2023-01-22 21:03:37.434; 61.42280299999999
2023-01-22 21:03:37.944; 61.42280299999999
2023-01-22 21:03:38.456; 61.42280299999999
2023-01-22 21:03:38.968; 61.42280299999999
2023-01-22 21:03:39.48; 61.42280299999999
2023-01-22 21:03:39.99; 61.42280299999999
2023-01-22 21:03:40.502; 61.42280299999999
2023-01-22 21:03:41.014; 61.42280299999999
2023-01-22 21:03:41.524; 61.42280299999999
2023-01-22 21:03:42.04; 61.42280299999999
2023-01-22 21:03:42.548; 61.42280299999999
2023-01-22 21:03:43.059; 61.42280299999999
2023-01-22 21:03:43.571; 61.42280299999999
2023-01-22 21:03:44.082; 61.42280299999999
2023-01-22 21:03:44.593; 61.42280299999999
2023-01-22 21:03:45.105; 61.42280299999999
2023-01-22 21:03:45.618; 61.42280299999999
2023-01-22 21:03:46.128; 61.42280299999999
2023-01-22 21:03:46.639; 61.42280299999999
2023-01-22 21:03:47.151; 61.42280299999999
2023-01-22 21:03:47.662; 61.42280299999999
2023-01-22 21:03:48.174; 61.42280299999999
2023-01-22 21:03:48.686; 61.42280299999999
2023-01-22 21:03:49.198; 61.42280299999999
2023-01-22 21:03:49.709; 61.42280299999999
2023-01-22 21:03:50.22; 61.42280299999999
2023-01-22 21:03:50.731; 61.42280299999999
2023-01-22 21:03:51.243; 61.42280299999999
2023-01-22 21:03:51.754; 61.42280299999999
2023-01-22 21:03:52.266; 61.42280299999999
2023-01-22 21:03:52.777; 61.42280299999999
2023-01-22 21:03:53.288; 61.42280299999999
2023-01-22 21:03:53.801; 61.42280299999999
2023-01-22 21:03:54.311; 61.42280299999999
2023-01-22 21:03:54.824; 61.42280299999999
2023-01-22 21:03:55.333; 61.42280299999999
2023-01-22 21:03:55.846; 61.42280299999999
2023-01-22 21:03:56.357; 61.42280299999999
2023-01-22 21:03:56.868; 61.42280299999999
2023-01-22 21:03:57.38; 61.42280299999999
2023-01-22 21:03:57.891; 61.42280299999999
2023-01-22 21:03:58.402; 61.42280299999999
2023-01-22 21:03:58.915; 61.42280299999999
2023-01-22 21:03:59.426; 61.42280299999999
2023-01-22 21:03:59.937; 61.42280299999999
2023-01-22 21:04:00.449; 61.42280299999999
2023-01-22 21:04:00.96; 61.42280299999999
2023-01-22 21:04:01.471; 61.42280299999999
2023-01-22 21:04:01.982; 61.42280299999999
2023-01-22 21:04:02.494; 61.42280299999999
2023-01-22 21:04:03.005; 61.42280299999999
2023-01-22 21:04:03.517; 61.42280299999999
2023-01-22 21:04:04.03; 61.42280299999999
2023-01-22 21:04:04.54; 61.42280299999999
2023-01-22 21:04:05.054; 61.42280299999999
2023-01-22 21:04:05.563; 61.42280299999999
2023-01-22 21:04:06.074; 61.42280299999999
2023-01-22 21:04:06.585; 61.42280299999999
2023-01-22 21:04:07.096; 61.42280299999999
2023-01-22 21:04:07.608; 61.42280299999999
2023-01-22 21:04:08.119; 61.42280299999999
2023-01-22 21:04:08.63; 61.42280299999999
2023-01-22 21:04:09.142; 61.42280299999999
2023-01-22 21:04:09.653; 61.42280299999999
2023-01-22 21:04:10.165; 61.42280299999999
2023-01-22 21:04:10.675; 61.42280299999999
2023-01-22 21:04:11.187; 61.42280299999999
2023-01-22 21:04:11.698; 61.42280299999999
2023-01-22 21:04:12.21; 61.42280299999999
2023-01-22 21:04:12.726; 61.42280299999999
2023-01-22 21:04:13.234; 61.42280299999999
2023-01-22 21:04:13.745; 61.42280299999999
2023-01-22 21:04:14.256; 61.42280299999999
2023-01-22 21:04:14.768; 61.42280299999999
2023-01-22 21:04:15.28; 61.42280299999999
2023-01-22 21:04:15.79; 61.42280299999999
2023-01-22 21:04:16.302; 61.42280299999999
2023-01-22 21:04:16.814; 61.42280299999999
2023-01-22 21:04:17.325; 61.42280299999999
2023-01-22 21:04:17.836; 61.42280299999999
2023-01-22 21:04:18.348; 61.42280299999999
2023-01-22 21:04:18.861; 61.42280299999999
2023-01-22 21:04:19.371; 61.42280299999999
2023-01-22 21:04:19.883; 61.42280299999999
2023-01-22 21:04:20.394; 61.42280299999999
2023-01-22 21:04:20.905; 61.42280299999999
2023-01-22 21:04:21.417; 61.42280299999999
2023-01-22 21:04:21.928; 61.42280299999999
2023-01-22 21:04:22.44; 61.42280299999999
2023-01-22 21:04:22.951; 61.42280299999999
2023-01-22 21:04:23.462; 61.42280299999999
2023-01-22 21:04:23.975; 61.42280299999999
2023-01-22 21:04:24.486; 61.42280299999999
2023-01-22 21:04:24.996; 61.42280299999999
2023-01-22 21:04:25.507; 61.42280299999999
2023-01-22 21:04:26.019; 61.42280299999999
2023-01-22 21:04:26.53; 61.42280299999999
2023-01-22 21:04:27.043; 61.42280299999999
2023-01-22 21:04:27.553; 61.42280299999999
2023-01-22 21:04:28.065; 61.42280299999999
2023-01-22 21:04:28.577; 61.42280299999999
2023-01-22 21:04:29.088; 61.42280299999999
2023-01-22 21:04:29.599; 61.42280299999999
2023-01-22 21:04:30.111; 61.42280299999999
2023-01-22 21:04:30.621; 61.42280299999999
2023-01-22 21:04:31.133; 61.42280299999999
2023-01-22 21:04:31.644; 61.42280299999999
2023-01-22 21:04:32.156; 61.42280299999999
2023-01-22 21:04:32.668; 61.42280299999999
2023-01-22 21:04:33.179; 61.42280299999999
2023-01-22 21:04:33.69; 61.42280299999999
2023-01-22 21:04:34.202; 61.42280299999999
2023-01-22 21:04:34.713; 61.42280299999999
2023-01-22 21:04:35.225; 61.42280299999999
2023-01-22 21:04:35.736; 61.42280299999999
2023-01-22 21:04:36.247; 61.42280299999999
2023-01-22 21:04:36.759; 61.42280299999999
2023-01-22 21:04:37.27; 61.42280299999999
2023-01-22 21:04:37.783; 61.42280299999999
2023-01-22 21:04:38.294; 61.42280299999999
2023-01-22 21:04:38.805; 61.42280299999999
2023-01-22 21:04:39.316; 61.42280299999999
2023-01-22 21:04:39.828; 61.42280299999999
2023-01-22 21:04:40.343; 61.42280299999999
2023-01-22 21:04:40.85; 61.42280299999999
2023-01-22 21:04:41.362; 61.42280299999999
2023-01-22 21:04:41.882; 61.42280299999999
2023-01-22 21:04:42.402; 61.42280299999999
2023-01-22 21:04:42.915; 61.42280299999999
2023-01-22 21:04:43.423; 61.42280299999999
2023-01-22 21:04:43.938; 61.42280299999999
2023-01-22 21:04:44.447; 61.42280299999999
2023-01-22 21:04:44.957; 61.42280299999999
2023-01-22 21:04:45.468; 61.42280299999999
2023-01-22 21:04:45.98; 61.42280299999999
2023-01-22 21:04:46.497; 61.42280299999999
2023-01-22 21:04:47.008; 61.42280299999999
2023-01-22 21:04:47.518; 61.42280299999999
2023-01-22 21:04:48.027; 61.42280299999999
2023-01-22 21:04:48.539; 61.42280299999999
2023-01-22 21:04:49.049; 61.42280299999999
2023-01-22 21:04:49.561; 61.42280299999999
2023-01-22 21:04:50.073; 61.42280299999999
2023-01-22 21:04:50.584; 61.42280299999999
2023-01-22 21:04:51.096; 61.42280299999999
2023-01-22 21:04:51.604; 61.42280299999999
2023-01-22 21:04:52.118; 61.42280299999999
2023-01-22 21:04:52.629; 61.42280299999999
2023-01-22 21:04:53.141; 61.42280299999999
2023-01-22 21:04:53.652; 61.42280299999999
2023-01-22 21:04:54.164; 61.42280299999999
2023-01-22 21:04:54.675; 61.42280299999999
2023-01-22 21:04:55.188; 61.42280299999999
2023-01-22 21:04:55.698; 61.42280299999999
2023-01-22 21:04:56.21; 61.42280299999999
2023-01-22 21:04:56.721; 61.42280299999999
2023-01-22 21:04:57.236; 61.42280299999999
2023-01-22 21:04:57.745; 61.42280299999999
2023-01-22 21:04:58.256; 61.42280299999999
2023-01-22 21:04:58.778; 61.42280299999999
2023-01-22 21:04:59.296; 61.42280299999999
2023-01-22 21:04:59.804; 61.42280299999999
2023-01-22 21:05:00.319; 61.42280299999999
2023-01-22 21:05:00.828; 61.42280299999999
2023-01-22 21:05:01.349; 61.42280299999999
2023-01-22 21:05:01.873; 61.42280299999999
2023-01-22 21:05:02.394; 61.42280299999999
2023-01-22 21:05:02.905; 61.42280299999999
2023-01-22 21:05:03.417; 61.329147999999975
2023-01-22 21:05:03.944; 60.80324599999997
2023-01-22 21:05:04.456; 60.29026499999998
2023-01-22 21:05:04.967; 59.78043499999998
2023-01-22 21:05:05.479; 59.26756899999998
2023-01-22 21:05:05.99; 58.833394999999996
2023-01-22 21:05:06.501; 58.833394999999996
2023-01-22 21:05:07.017; 58.833394999999996
2023-01-22 21:05:07.525; 58.833394999999996
2023-01-22 21:05:08.036; 58.833394999999996
2023-01-22 21:05:08.548; 58.833394999999996
2023-01-22 21:05:09.061; 58.833394999999996
2023-01-22 21:05:09.57; 58.833394999999996
2023-01-22 21:05:10.081; 58.833394999999996
2023-01-22 21:05:10.592; 58.833394999999996
2023-01-22 21:05:11.103; 58.833394999999996
2023-01-22 21:05:11.615; 58.833394999999996
2023-01-22 21:05:12.127; 58.833394999999996
2023-01-22 21:05:12.639; 58.833394999999996
2023-01-22 21:05:13.15; 58.833394999999996
2023-01-22 21:05:13.66; 58.833394999999996
2023-01-22 21:05:14.172; 58.833394999999996
2023-01-22 21:05:14.683; 58.833394999999996
2023-01-22 21:05:15.196; 58.833394999999996
2023-01-22 21:05:15.708; 58.833394999999996
2023-01-22 21:05:16.219; 58.833394999999996
2023-01-22 21:05:16.73; 58.833394999999996
2023-01-22 21:05:17.242; 58.833394999999996
2023-01-22 21:05:17.758; 58.833394999999996
2023-01-22 21:05:18.28; 58.833394999999996
2023-01-22 21:05:18.792; 58.833394999999996
2023-01-22 21:05:19.302; 58.833394999999996
2023-01-22 21:05:19.815; 58.833394999999996
2023-01-22 21:05:20.326; 58.833394999999996
2023-01-22 21:05:20.836; 58.833394999999996
2023-01-22 21:05:21.35; 58.833394999999996
2023-01-22 21:05:21.861; 58.833394999999996
2023-01-22 21:05:22.371; 58.833394999999996
2023-01-22 21:05:22.883; 58.833394999999996
2023-01-22 21:05:23.396; 58.833394999999996
2023-01-22 21:05:23.907; 58.833394999999996
2023-01-22 21:05:24.421; 58.833394999999996
2023-01-22 21:05:24.929; 58.833394999999996
2023-01-22 21:05:25.44; 58.833394999999996
2023-01-22 21:05:25.952; 58.833394999999996
2023-01-22 21:05:26.462; 58.833394999999996
2023-01-22 21:05:26.974; 58.833394999999996
2023-01-22 21:05:27.485; 58.833394999999996
2023-01-22 21:05:27.996; 58.833394999999996
2023-01-22 21:05:28.505; 58.833394999999996
2023-01-22 21:05:29.019; 58.833394999999996
2023-01-22 21:05:29.53; 58.833394999999996
2023-01-22 21:05:30.042; 58.833394999999996
2023-01-22 21:05:30.554; 58.833394999999996
2023-01-22 21:05:31.066; 58.833394999999996
2023-01-22 21:05:31.578; 58.833394999999996
2023-01-22 21:05:32.088; 58.833394999999996
2023-01-22 21:05:32.599; 58.833394999999996
2023-01-22 21:05:33.111; 58.833394999999996
2023-01-22 21:05:33.622; 58.833394999999996
2023-01-22 21:05:34.133; 58.833394999999996
2023-01-22 21:05:34.645; 58.833394999999996
2023-01-22 21:05:35.156; 58.833394999999996
2023-01-22 21:05:35.668; 58.833394999999996
2023-01-22 21:05:36.18; 58.833394999999996
2023-01-22 21:05:36.69; 58.833394999999996
2023-01-22 21:05:37.201; 58.833394999999996
2023-01-22 21:05:37.713; 58.833394999999996
2023-01-22 21:05:38.225; 58.833394999999996
2023-01-22 21:05:38.736; 58.833394999999996
2023-01-22 21:05:39.247; 58.833394999999996
2023-01-22 21:05:39.759; 58.833394999999996
2023-01-22 21:05:40.273; 58.833394999999996
2023-01-22 21:05:40.782; 58.833394999999996
2023-01-22 21:05:41.292; 58.833394999999996
2023-01-22 21:05:41.808; 58.833394999999996
2023-01-22 21:05:42.33; 58.833394999999996
2023-01-22 21:05:42.841; 58.833394999999996
2023-01-22 21:05:43.353; 58.833394999999996
2023-01-22 21:05:43.868; 58.833394999999996
2023-01-22 21:05:44.376; 58.833394999999996
2023-01-22 21:05:44.887; 58.833394999999996
2023-01-22 21:05:45.398; 58.833394999999996
2023-01-22 21:05:45.91; 58.833394999999996
2023-01-22 21:05:46.425; 58.833394999999996
2023-01-22 21:05:46.935; 58.833394999999996
2023-01-22 21:05:47.446; 58.833394999999996
2023-01-22 21:05:47.954; 58.833394999999996
2023-01-22 21:05:48.465; 58.833394999999996
2023-01-22 21:05:48.978; 58.833394999999996
2023-01-22 21:05:49.491; 62.833394999999996
2023-01-22 21:05:50.004; 62.833394999999996
2023-01-22 21:05:50.511; 62.833394999999996
2023-01-22 21:05:51.024; 62.833394999999996
2023-01-22 21:05:51.534; 62.833394999999996
2023-01-22 21:05:52.044; 62.833394999999996
2023-01-22 21:05:52.557; 62.833394999999996
2023-01-22 21:05:53.067; 62.833394999999996
2023-01-22 21:05:53.58; 62.833394999999996
2023-01-22 21:05:54.091; 62.833394999999996
2023-01-22 21:05:54.602; 62.833394999999996
2023-01-22 21:05:55.115; 62.833394999999996
2023-01-22 21:05:55.625; 62.833394999999996
2023-01-22 21:05:56.136; 62.833394999999996
2023-01-22 21:05:56.648; 62.833394999999996
2023-01-22 21:05:57.159; 62.833394999999996
2023-01-22 21:05:57.67; 62.833394999999996
2023-01-22 21:05:58.182; 62.833394999999996
2023-01-22 21:05:58.698; 62.833394999999996
2023-01-22 21:05:59.206; 62.833394999999996
2023-01-22 21:05:59.715; 62.833394999999996
2023-01-22 21:06:00.227; 62.833394999999996
2023-01-22 21:06:00.738; 62.833394999999996
2023-01-22 21:06:01.25; 62.833394999999996
2023-01-22 21:06:01.759; 62.833394999999996
2023-01-22 21:06:02.274; 62.833394999999996
2023-01-22 21:06:02.783; 62.833394999999996
2023-01-22 21:06:03.295; 62.833394999999996
2023-01-22 21:06:03.804; 62.833394999999996
2023-01-22 21:06:04.317; 62.833394999999996
2023-01-22 21:06:04.827; 62.833394999999996
2023-01-22 21:06:05.339; 62.833394999999996
2023-01-22 21:06:05.85; 62.833394999999996
2023-01-22 21:06:06.364; 62.833394999999996
2023-01-22 21:06:06.874; 62.833394999999996
2023-01-22 21:06:07.385; 62.833394999999996
2023-01-22 21:06:07.895; 62.833394999999996
2023-01-22 21:06:08.406; 62.833394999999996
2023-01-22 21:06:08.928; 62.833394999999996
2023-01-22 21:06:09.445; 62.833394999999996
2023-01-22 21:06:09.957; 62.833394999999996
2023-01-22 21:06:10.471; 62.833394999999996
2023-01-22 21:06:10.979; 62.833394999999996
2023-01-22 21:06:11.491; 62.833394999999996
2023-01-22 21:06:12.003; 62.833394999999996
2023-01-22 21:06:12.516; 62.833394999999996
2023-01-22 21:06:13.025; 62.833394999999996
2023-01-22 21:06:13.537; 62.833394999999996
2023-01-22 21:06:14.047; 62.833394999999996
2023-01-22 21:06:14.563; 62.833394999999996
2023-01-22 21:06:15.071; 62.833394999999996
2023-01-22 21:06:15.581; 62.833394999999996
2023-01-22 21:06:16.092; 62.833394999999996
2023-01-22 21:06:16.604; 62.833394999999996
2023-01-22 21:06:17.117; 62.833394999999996
2023-01-22 21:06:17.629; 62.833394999999996
2023-01-22 21:06:18.14; 62.833394999999996
2023-01-22 21:06:18.651; 62.833394999999996
2023-01-22 21:06:19.164; 62.833394999999996
2023-01-22 21:06:19.678; 62.833394999999996
2023-01-22 21:06:20.189; 62.833394999999996
2023-01-22 21:06:20.72; 62.833394999999996
2023-01-22 21:06:21.238; 62.833394999999996
2023-01-22 21:06:21.749; 62.833394999999996
2023-01-22 21:06:22.26; 62.833394999999996
2023-01-22 21:06:22.776; 62.833394999999996
2023-01-22 21:06:23.299; 62.833394999999996
2023-01-22 21:06:23.81; 62.833394999999996
2023-01-22 21:06:24.33; 62.833394999999996
2023-01-22 21:06:24.847; 62.833394999999996
2023-01-22 21:06:25.358; 62.833394999999996
2023-01-22 21:06:25.874; 62.833394999999996
2023-01-22 21:06:26.384; 62.833394999999996
2023-01-22 21:06:26.894; 62.833394999999996
2023-01-22 21:06:27.405; 62.833394999999996
2023-01-22 21:06:27.919; 62.833394999999996
2023-01-22 21:06:28.428; 62.833394999999996
2023-01-22 21:06:28.94; 62.833394999999996
2023-01-22 21:06:29.451; 62.833394999999996
2023-01-22 21:06:29.966; 62.833394999999996
2023-01-22 21:06:30.474; 62.833394999999996
2023-01-22 21:06:30.987; 62.833394999999996
2023-01-22 21:06:31.497; 62.833394999999996
2023-01-22 21:06:32.008; 62.833394999999996
2023-01-22 21:06:32.52; 62.833394999999996
2023-01-22 21:06:33.032; 62.833394999999996
2023-01-22 21:06:33.546; 62.833394999999996
2023-01-22 21:06:34.056; 62.833394999999996
2023-01-22 21:06:34.566; 62.833394999999996
2023-01-22 21:06:35.078; 62.833394999999996
2023-01-22 21:06:35.589; 62.833394999999996
2023-01-22 21:06:36.101; 62.833394999999996
2023-01-22 21:06:36.612; 62.833394999999996
2023-01-22 21:06:37.123; 62.833394999999996
2023-01-22 21:06:37.635; 62.833394999999996
2023-01-22 21:06:38.146; 62.833394999999996
2023-01-22 21:06:38.658; 62.833394999999996
2023-01-22 21:06:39.169; 62.833394999999996
2023-01-22 21:06:39.681; 62.833394999999996
2023-01-22 21:06:40.194; 62.833394999999996
2023-01-22 21:06:40.705; 62.833394999999996
2023-01-22 21:06:41.217; 62.833394999999996
2023-01-22 21:06:41.731; 62.833394999999996
