time; buffer(s)
2023-01-22 20:51:46.695; 61.20031599999999
2023-01-22 20:51:47.206; 61.20031599999999
2023-01-22 20:51:47.719; 61.20031599999999
2023-01-22 20:51:48.229; 61.20031599999999
2023-01-22 20:51:48.742; 61.20031599999999
2023-01-22 20:51:49.255; 61.20031599999999
2023-01-22 20:51:49.764; 61.20031599999999
2023-01-22 20:51:50.275; 61.20031599999999
2023-01-22 20:51:50.789; 61.20031599999999
2023-01-22 20:51:51.3; 61.20031599999999
2023-01-22 20:51:51.813; 61.20031599999999
2023-01-22 20:51:52.32; 61.20031599999999
2023-01-22 20:51:52.831; 61.20031599999999
2023-01-22 20:51:53.344; 61.20031599999999
2023-01-22 20:51:53.854; 61.20031599999999
2023-01-22 20:51:54.366; 61.20031599999999
2023-01-22 20:51:54.877; 61.20031599999999
2023-01-22 20:51:55.388; 61.20031599999999
2023-01-22 20:51:55.904; 61.20031599999999
2023-01-22 20:51:56.414; 61.20031599999999
2023-01-22 20:51:56.922; 61.20031599999999
2023-01-22 20:51:57.434; 61.20031599999999
2023-01-22 20:51:57.947; 61.20031599999999
2023-01-22 20:51:58.457; 61.20031599999999
2023-01-22 20:51:58.971; 61.20031599999999
2023-01-22 20:51:59.48; 61.20031599999999
2023-01-22 20:51:59.991; 61.20031599999999
2023-01-22 20:52:00.503; 61.20031599999999
2023-01-22 20:52:01.014; 61.20031599999999
2023-01-22 20:52:01.526; 61.20031599999999
2023-01-22 20:52:02.037; 61.20031599999999
2023-01-22 20:52:02.549; 61.20031599999999
2023-01-22 20:52:03.061; 61.20031599999999
2023-01-22 20:52:03.576; 61.20031599999999
2023-01-22 20:52:04.083; 61.20031599999999
2023-01-22 20:52:04.594; 61.20031599999999
2023-01-22 20:52:05.101; 61.20031599999999
2023-01-22 20:52:05.617; 61.20031599999999
2023-01-22 20:52:06.128; 61.20031599999999
2023-01-22 20:52:06.64; 61.20031599999999
2023-01-22 20:52:07.151; 61.20031599999999
2023-01-22 20:52:07.664; 61.20031599999999
2023-01-22 20:52:08.174; 61.20031599999999
2023-01-22 20:52:08.685; 61.20031599999999
2023-01-22 20:52:09.205; 61.20031599999999
2023-01-22 20:52:09.724; 61.20031599999999
2023-01-22 20:52:10.236; 61.20031599999999
2023-01-22 20:52:10.746; 61.20031599999999
2023-01-22 20:52:11.258; 61.20031599999999
2023-01-22 20:52:11.773; 61.20031599999999
2023-01-22 20:52:12.283; 61.20031599999999
2023-01-22 20:52:12.793; 61.20031599999999
2023-01-22 20:52:13.305; 61.20031599999999
2023-01-22 20:52:13.821; 61.20031599999999
2023-01-22 20:52:14.328; 61.20031599999999
2023-01-22 20:52:14.838; 61.20031599999999
2023-01-22 20:52:15.35; 61.20031599999999
2023-01-22 20:52:15.861; 61.20031599999999
2023-01-22 20:52:16.373; 61.20031599999999
2023-01-22 20:52:16.884; 61.20031599999999
2023-01-22 20:52:17.395; 61.178912999999966
2023-01-22 20:52:17.939; 60.67283199999997
2023-01-22 20:52:18.449; 60.14572499999997
2023-01-22 20:52:18.965; 59.63002599999999
2023-01-22 20:52:19.47; 59.12443999999999
2023-01-22 20:52:19.988; 58.608483999999976
2023-01-22 20:52:20.499; 58.096835999999996
2023-01-22 20:52:21.011; 57.58469600000001
2023-01-22 20:52:21.519; 61.07654099999996
2023-01-22 20:52:22.031; 60.56534799999997
2023-01-22 20:52:22.543; 60.05315200000001
2023-01-22 20:52:23.063; 59.53390999999999
2023-01-22 20:52:23.581; 59.013980000000004
2023-01-22 20:52:24.116; 58.48066399999999
2023-01-22 20:52:24.634; 57.96149700000001
2023-01-22 20:52:25.146; 61.442165999999986
2023-01-22 20:52:25.656; 60.93912999999998
2023-01-22 20:52:26.172; 60.422807999999975
2023-01-22 20:52:26.695; 59.90024
2023-01-22 20:52:27.206; 59.390286
2023-01-22 20:52:27.718; 58.876982999999996
2023-01-22 20:52:28.231; 58.36444899999998
2023-01-22 20:52:28.741; 57.853790000000004
2023-01-22 20:52:29.253; 61.324910999999986
2023-01-22 20:52:29.764; 60.831560999999965
2023-01-22 20:52:30.276; 60.31963200000001
2023-01-22 20:52:30.787; 59.80832299999997
2023-01-22 20:52:31.298; 59.297303
2023-01-22 20:52:31.811; 58.78466199999997
2023-01-22 20:52:32.322; 58.27412499999997
2023-01-22 20:52:32.832; 61.74579799999998
2023-01-22 20:52:33.342; 61.25270499999999
2023-01-22 20:52:33.854; 60.74201599999998
2023-01-22 20:52:34.369; 60.226832
2023-01-22 20:52:34.879; 59.71628899999996
2023-01-22 20:52:35.387; 59.20827800000001
2023-01-22 20:52:35.899; 62.69616300000001
2023-01-22 20:52:36.41; 62.18525299999999
2023-01-22 20:52:36.921; 61.67321399999997
2023-01-22 20:52:37.433; 61.161362
2023-01-22 20:52:37.945; 60.65013899999997
2023-01-22 20:52:38.457; 60.13785100000001
2023-01-22 20:52:38.969; 59.62649899999997
2023-01-22 20:52:39.505; 59.08995699999997
2023-01-22 20:52:40.025; 62.57031999999998
2023-01-22 20:52:40.535; 62.06088299999999
2023-01-22 20:52:41.046; 61.54884699999997
2023-01-22 20:52:41.557; 61.038456
2023-01-22 20:52:42.07; 60.52605299999999
2023-01-22 20:52:42.581; 60.014814
2023-01-22 20:52:43.092; 59.502891999999974
2023-01-22 20:52:43.603; 62.992140000000006
2023-01-22 20:52:44.115; 62.48039399999999
2023-01-22 20:52:44.63; 61.96515599999998
2023-01-22 20:52:45.143; 61.452590999999984
2023-01-22 20:52:45.663; 60.93164200000001
2023-01-22 20:52:46.175; 60.419584999999984
2023-01-22 20:52:46.687; 59.90890200000001
2023-01-22 20:52:47.198; 59.39596
2023-01-22 20:52:47.709; 62.88563199999999
2023-01-22 20:52:48.22; 62.374945999999966
2023-01-22 20:52:48.732; 61.86347000000001
2023-01-22 20:52:49.243; 61.351336
2023-01-22 20:52:49.755; 60.83981799999998
2023-01-22 20:52:50.267; 60.32749899999999
2023-01-22 20:52:50.778; 59.81749099999996
2023-01-22 20:52:51.308; 59.28693899999996
2023-01-22 20:52:51.892; 62.72209299999997
2023-01-22 20:52:52.406; 62.18925100000001
2023-01-22 20:52:52.928; 61.667340999999965
2023-01-22 20:52:53.443; 61.15224599999999
2023-01-22 20:52:53.958; 60.63762800000001
2023-01-22 20:52:54.477; 60.121757
2023-01-22 20:52:54.994; 59.60148399999997
2023-01-22 20:52:55.517; 63.067439999999976
2023-01-22 20:52:56.053; 62.54760299999998
2023-01-22 20:52:56.574; 62.021118
2023-01-22 20:52:57.086; 61.50975799999998
2023-01-22 20:52:57.596; 60.99843899999996
2023-01-22 20:52:58.123; 60.47794699999997
2023-01-22 20:52:58.636; 59.958969999999965
2023-01-22 20:52:59.146; 59.449208
2023-01-22 20:52:59.657; 62.915482
2023-01-22 20:53:00.174; 62.421471
2023-01-22 20:53:00.7; 61.89576899999997
2023-01-22 20:53:01.207; 61.388503000000014
2023-01-22 20:53:01.718; 60.87645299999997
2023-01-22 20:53:02.23; 60.364731000000006
2023-01-22 20:53:02.741; 59.854187999999965
2023-01-22 20:53:03.255; 59.340216999999996
2023-01-22 20:53:03.764; 62.81971400000003
2023-01-22 20:53:04.276; 62.319474000000014
2023-01-22 20:53:04.787; 61.80826300000001
2023-01-22 20:53:05.3; 61.29513199999997
2023-01-22 20:53:05.81; 60.78553599999998
2023-01-22 20:53:06.322; 60.27238799999998
2023-01-22 20:53:06.832; 59.762861999999984
2023-01-22 20:53:07.344; 59.25079499999998
2023-01-22 20:53:07.857; 62.737888999999996
2023-01-22 20:53:08.371; 62.22394499999996
2023-01-22 20:53:08.889; 61.70850999999999
2023-01-22 20:53:09.406; 61.18932899999999
2023-01-22 20:53:09.919; 60.67674599999998
2023-01-22 20:53:10.429; 60.165557999999976
2023-01-22 20:53:10.939; 59.65531999999996
2023-01-22 20:53:11.451; 59.14459199999999
2023-01-22 20:53:11.963; 58.632285999999965
2023-01-22 20:53:12.475; 62.109081
2023-01-22 20:53:12.987; 61.60823899999997
2023-01-22 20:53:13.497; 61.09744699999999
2023-01-22 20:53:14.014; 60.58150599999999
2023-01-22 20:53:14.538; 60.05658399999999
2023-01-22 20:53:15.307; 59.29246599999999
2023-01-22 20:53:15.822; 58.77317599999998
2023-01-22 20:53:16.334; 58.261414
2023-01-22 20:53:16.863; 61.71983999999998
2023-01-22 20:53:17.371; 61.22351900000001
2023-01-22 20:53:17.882; 60.71304699999996
2023-01-22 20:53:18.397; 60.199343999999996
2023-01-22 20:53:18.908; 59.68679800000001
2023-01-22 20:53:19.42; 59.17552499999999
2023-01-22 20:53:19.944; 58.65160900000001
2023-01-22 20:53:20.457; 58.13811099999998
2023-01-22 20:53:20.973; 57.622952
2023-01-22 20:53:21.493; 61.093705
2023-01-22 20:53:22.006; 60.58079900000001
2023-01-22 20:53:22.516; 60.07869899999997
2023-01-22 20:53:23.031; 59.563826000000006
2023-01-22 20:53:23.557; 59.03879699999999
2023-01-22 20:53:24.072; 58.52391799999998
2023-01-22 20:53:24.594; 58.00142999999997
2023-01-22 20:53:25.106; 61.47038999999995
2023-01-22 20:53:25.616; 60.97940199999999
2023-01-22 20:53:26.127; 60.46785399999999
2023-01-22 20:53:26.638; 59.95684
2023-01-22 20:53:27.149; 59.445494999999994
2023-01-22 20:53:27.663; 58.93255999999997
2023-01-22 20:53:28.176; 58.419313999999986
2023-01-22 20:53:28.697; 57.90838600000001
2023-01-22 20:53:29.213; 61.38333499999999
2023-01-22 20:53:29.725; 60.86962199999999
2023-01-22 20:53:30.242; 60.354547999999966
2023-01-22 20:53:30.761; 59.834292000000005
2023-01-22 20:53:31.276; 59.31890699999997
2023-01-22 20:53:31.802; 58.794129
2023-01-22 20:53:32.314; 58.282888000000014
2023-01-22 20:53:32.824; 57.77145100000001
2023-01-22 20:53:33.335; 57.26119
2023-01-22 20:53:33.846; 56.750088000000005
2023-01-22 20:53:34.358; 56.237412000000006
2023-01-22 20:53:34.87; 55.72540399999997
2023-01-22 20:53:35.384; 55.21363299999996
2023-01-22 20:53:35.907; 54.688485000000014
2023-01-22 20:53:36.419; 54.17540600000001
2023-01-22 20:53:36.931; 53.664458999999965
2023-01-22 20:53:37.443; 53.153705
2023-01-22 20:53:37.952; 56.64270399999998
2023-01-22 20:53:38.464; 56.131282999999996
2023-01-22 20:53:39.051; 55.545672999999965
2023-01-22 20:53:39.563; 55.03231699999998
2023-01-22 20:53:40.077; 54.519983999999965
2023-01-22 20:53:40.642; 53.96702499999998
2023-01-22 20:53:41.16; 53.43564699999996
2023-01-22 20:53:41.699; 52.89660399999997
2023-01-22 20:53:42.221; 52.375338
2023-01-22 20:53:42.745; 51.850775
2023-01-22 20:53:43.271; 51.32485099999997
2023-01-22 20:53:43.781; 50.81386900000001
2023-01-22 20:53:44.292; 50.303965000000005
2023-01-22 20:53:44.802; 49.792122000000006
2023-01-22 20:53:45.315; 49.28094699999997
2023-01-22 20:53:45.838; 48.757821999999976
2023-01-22 20:53:46.424; 48.18754200000001
2023-01-22 20:53:46.94; 47.654808
2023-01-22 20:53:47.453; 47.14233100000001
2023-01-22 20:53:48.023; 46.590535999999986
2023-01-22 20:53:48.538; 46.05764199999999
2023-01-22 20:53:49.064; 45.53357199999999
2023-01-22 20:53:49.578; 45.01720399999999
2023-01-22 20:53:50.104; 44.49533600000001
2023-01-22 20:53:50.635; 43.96568199999996
2023-01-22 20:53:51.158; 43.43721799999997
2023-01-22 20:53:51.669; 42.92740900000001
2023-01-22 20:53:52.179; 42.41608600000001
2023-01-22 20:53:52.69; 41.905913
2023-01-22 20:53:53.204; 41.39270799999997
2023-01-22 20:53:53.713; 40.88169799999997
2023-01-22 20:53:54.225; 40.370389999999986
2023-01-22 20:53:54.737; 39.857654999999966
2023-01-22 20:53:55.249; 39.34676200000001
2023-01-22 20:53:55.759; 38.83611400000001
2023-01-22 20:53:56.27; 38.32524999999998
2023-01-22 20:53:56.783; 37.812824999999975
2023-01-22 20:53:57.292; 37.303066
2023-01-22 20:53:57.808; 36.78671600000001
2023-01-22 20:53:58.33; 36.26443499999999
2023-01-22 20:53:58.842; 35.75316699999996
2023-01-22 20:53:59.355; 35.24173300000001
2023-01-22 20:53:59.865; 34.730209
2023-01-22 20:54:00.377; 34.218966999999964
2023-01-22 20:54:00.891; 33.70520899999997
2023-01-22 20:54:01.403; 33.192747999999995
2023-01-22 20:54:01.912; 32.683820999999966
2023-01-22 20:54:02.423; 32.172285999999986
2023-01-22 20:54:02.935; 31.660669999999982
2023-01-22 20:54:03.446; 31.14951099999996
2023-01-22 20:54:03.958; 30.637230999999986
2023-01-22 20:54:04.469; 34.10769399999998
2023-01-22 20:54:04.979; 33.59800799999999
2023-01-22 20:54:05.492; 33.10360800000001
2023-01-22 20:54:06.002; 32.59316200000001
2023-01-22 20:54:06.516; 32.07869899999997
2023-01-22 20:54:07.025; 31.569905000000006
2023-01-22 20:54:07.539; 31.05680000000001
2023-01-22 20:54:08.048; 30.546870000000013
2023-01-22 20:54:08.56; 30.035235
2023-01-22 20:54:09.074; 29.52151299999997
2023-01-22 20:54:09.583; 29.012137999999993
2023-01-22 20:54:10.095; 32.48343199999999
2023-01-22 20:54:10.607; 31.972194000000002
2023-01-22 20:54:11.118; 31.47831400000001
2023-01-22 20:54:11.629; 30.965845
2023-01-22 20:54:12.139; 30.455754000000013
2023-01-22 20:54:12.65; 29.944429000000014
2023-01-22 20:54:13.163; 29.432368999999994
2023-01-22 20:54:13.674; 28.920961999999975
2023-01-22 20:54:14.186; 28.409941000000003
2023-01-22 20:54:14.697; 27.89787799999999
2023-01-22 20:54:15.21; 27.384633000000008
2023-01-22 20:54:15.719; 26.87530399999997
2023-01-22 20:54:16.232; 26.363083999999958
2023-01-22 20:54:16.742; 29.85337899999996
2023-01-22 20:54:17.254; 29.341679999999997
2023-01-22 20:54:17.768; 28.827566999999988
2023-01-22 20:54:18.277; 28.317756999999972
2023-01-22 20:54:18.789; 27.80576199999996
2023-01-22 20:54:19.3; 27.29514999999998
2023-01-22 20:54:19.811; 26.784209999999973
2023-01-22 20:54:20.325; 26.270771999999965
2023-01-22 20:54:20.834; 25.76142999999996
2023-01-22 20:54:21.348; 25.24789199999998
2023-01-22 20:54:21.857; 28.721203000000003
2023-01-22 20:54:22.369; 28.22740799999997
2023-01-22 20:54:22.884; 27.712491
2023-01-22 20:54:23.407; 27.18833699999999
2023-01-22 20:54:23.919; 26.67641900000001
2023-01-22 20:54:24.43; 26.165149999999983
2023-01-22 20:54:24.943; 25.652488000000005
2023-01-22 20:54:25.452; 25.144278999999983
2023-01-22 20:54:25.963; 24.63224500000001
2023-01-22 20:54:26.476; 24.119304999999997
2023-01-22 20:54:26.987; 27.593682
2023-01-22 20:54:27.502; 27.080308000000002
2023-01-22 20:54:28.024; 26.57056
2023-01-22 20:54:28.536; 26.060135000000002
2023-01-22 20:54:29.052; 25.544363999999973
2023-01-22 20:54:29.577; 25.017804000000012
2023-01-22 20:54:30.088; 24.50753599999996
2023-01-22 20:54:30.597; 27.998087999999996
2023-01-22 20:54:31.111; 27.484286999999995
2023-01-22 20:54:31.62; 26.974604
2023-01-22 20:54:32.132; 26.46317099999999
2023-01-22 20:54:32.643; 25.95193999999998
2023-01-22 20:54:33.16; 25.43705399999999
2023-01-22 20:54:33.681; 24.914143999999965
2023-01-22 20:54:34.196; 24.39930499999997
2023-01-22 20:54:34.719; 23.878997999999967
2023-01-22 20:54:35.233; 23.362437
2023-01-22 20:54:35.743; 26.85170099999999
2023-01-22 20:54:36.255; 26.33995299999998
2023-01-22 20:54:36.767; 25.82818199999997
2023-01-22 20:54:37.279; 25.317277999999988
2023-01-22 20:54:37.79; 24.80501099999998
2023-01-22 20:54:38.3; 24.295102999999983
2023-01-22 20:54:38.816; 23.778681000000006
2023-01-22 20:54:39.339; 27.25347099999999
2023-01-22 20:54:39.85; 26.745450000000005
2023-01-22 20:54:40.362; 26.23393699999997
2023-01-22 20:54:40.878; 25.717791999999974
2023-01-22 20:54:41.399; 29.190157999999997
2023-01-22 20:54:41.911; 28.684525000000008
2023-01-22 20:54:42.421; 28.174124000000006
2023-01-22 20:54:42.933; 27.661941000000013
2023-01-22 20:54:43.444; 27.150913000000003
2023-01-22 20:54:43.956; 26.63950699999998
2023-01-22 20:54:44.466; 30.12312300000002
2023-01-22 20:54:44.978; 29.61772400000001
2023-01-22 20:54:45.489; 29.106458999999973
2023-01-22 20:54:46.001; 28.593818999999996
2023-01-22 20:54:46.513; 28.082157999999993
2023-01-22 20:54:47.025; 27.569366000000002
2023-01-22 20:54:47.535; 27.06039999999996
2023-01-22 20:54:48.046; 30.529739000000006
2023-01-22 20:54:48.558; 30.017540999999994
2023-01-22 20:54:49.069; 29.526009999999985
2023-01-22 20:54:49.58; 29.01466899999997
2023-01-22 20:54:50.095; 28.49974800000001
2023-01-22 20:54:50.604; 31.98172100000005
2023-01-22 20:54:51.115; 31.470781000000045
2023-01-22 20:54:51.627; 30.967737999999997
2023-01-22 20:54:52.138; 30.457480999999973
2023-01-22 20:54:52.664; 29.93119999999999
2023-01-22 20:54:53.177; 33.417963999999984
2023-01-22 20:54:53.688; 32.90738499999998
2023-01-22 20:54:54.2; 32.395947999999976
2023-01-22 20:54:54.71; 31.885145999999963
2023-01-22 20:54:55.225; 35.36420700000002
2023-01-22 20:54:55.736; 34.859316999999976
2023-01-22 20:54:56.245; 34.350675999999964
2023-01-22 20:54:56.757; 37.83595300000002
2023-01-22 20:54:57.268; 37.327031999999974
2023-01-22 20:54:57.779; 36.81641300000001
2023-01-22 20:54:58.291; 36.30432400000001
2023-01-22 20:54:58.808; 39.77009099999998
2023-01-22 20:54:59.329; 39.24873400000001
2023-01-22 20:54:59.842; 42.752756999999974
2023-01-22 20:55:00.356; 46.21717899999999
2023-01-22 20:55:00.878; 49.69497999999999
2023-01-22 20:55:01.39; 49.205691
2023-01-22 20:55:01.902; 48.693858999999975
2023-01-22 20:55:02.412; 52.165467999999976
2023-01-22 20:55:02.925; 51.67017299999998
2023-01-22 20:55:03.435; 55.15483900000004
2023-01-22 20:55:03.95; 54.64652700000005
2023-01-22 20:55:04.458; 54.138120000000015
2023-01-22 20:55:04.97; 57.62173899999999
2023-01-22 20:55:05.481; 57.11409200000003
2023-01-22 20:55:05.993; 56.60328900000002
2023-01-22 20:55:06.504; 60.09070900000006
2023-01-22 20:55:07.015; 59.57937800000002
2023-01-22 20:55:07.527; 59.06797000000006
2023-01-22 20:55:08.039; 58.55696300000005
2023-01-22 20:55:08.552; 60.67648099999997
2023-01-22 20:55:09.061; 61.533833000000016
2023-01-22 20:55:09.572; 61.02327300000002
2023-01-22 20:55:10.088; 60.50824700000004
2023-01-22 20:55:10.612; 59.984034000000065
2023-01-22 20:55:11.122; 59.47378900000007
2023-01-22 20:55:11.634; 58.96093300000007
2023-01-22 20:55:12.145; 58.44988900000004
2023-01-22 20:55:12.659; 61.93613800000003
2023-01-22 20:55:13.183; 61.41179900000003
2023-01-22 20:55:13.696; 60.90051900000003
2023-01-22 20:55:14.207; 60.38862700000004
2023-01-22 20:55:14.716; 59.87820400000004
2023-01-22 20:55:15.232; 59.36364400000002
2023-01-22 20:55:15.755; 58.840325000000064
2023-01-22 20:55:16.284; 58.311709000000064
2023-01-22 20:55:16.795; 61.794081999999946
2023-01-22 20:55:17.304; 61.29127600000004
2023-01-22 20:55:17.817; 60.778391000000056
2023-01-22 20:55:18.327; 60.26742500000006
2023-01-22 20:55:18.84; 59.75603200000006
2023-01-22 20:55:19.352; 59.24343600000003
2023-01-22 20:55:19.865; 58.730976000000055
2023-01-22 20:55:20.374; 62.21820100000002
2023-01-22 20:55:20.885; 61.710465000000056
2023-01-22 20:55:21.396; 61.19993200000005
2023-01-22 20:55:21.904; 60.69024000000002
2023-01-22 20:55:22.419; 60.176739000000055
2023-01-22 20:55:22.931; 59.66433900000004
2023-01-22 20:55:23.442; 59.15296300000006
2023-01-22 20:55:23.965; 58.63288000000006
2023-01-22 20:55:24.486; 58.11043300000006
2023-01-22 20:55:25.009; 61.56976199999997
2023-01-22 20:55:25.519; 61.076253000000065
2023-01-22 20:55:26.035; 60.560914000000025
2023-01-22 20:55:26.558; 60.03756100000004
2023-01-22 20:55:27.069; 59.52622000000002
2023-01-22 20:55:27.581; 59.01436600000005
2023-01-22 20:55:28.093; 58.502898000000016
2023-01-22 20:55:28.603; 57.99165900000003
2023-01-22 20:55:29.115; 61.471217000000024
2023-01-22 20:55:29.626; 60.96865100000002
2023-01-22 20:55:30.137; 60.45801800000004
2023-01-22 20:55:30.648; 59.94734500000004
2023-01-22 20:55:31.161; 59.43380900000005
2023-01-22 20:55:31.672; 58.922547000000066
2023-01-22 20:55:32.184; 58.41196100000002
2023-01-22 20:55:32.694; 57.90077400000007
2023-01-22 20:55:33.205; 61.39012800000006
2023-01-22 20:55:33.719; 60.875481000000036
2023-01-22 20:55:34.228; 60.36739000000006
2023-01-22 20:55:34.739; 59.85536900000005
2023-01-22 20:55:35.254; 59.34217400000006
2023-01-22 20:55:35.764; 58.83251400000006
2023-01-22 20:55:36.275; 58.32019600000007
2023-01-22 20:55:36.787; 57.80806600000005
2023-01-22 20:55:37.297; 61.29478
2023-01-22 20:55:37.805; 60.78919500000006
2023-01-22 20:55:38.321; 60.274838000000045
2023-01-22 20:55:38.837; 59.758399000000054
2023-01-22 20:55:39.358; 59.237251000000015
2023-01-22 20:55:39.87; 58.725517000000025
2023-01-22 20:55:40.381; 62.211364
2023-01-22 20:55:40.892; 61.70206500000006
2023-01-22 20:55:41.404; 61.19095200000004
2023-01-22 20:55:41.915; 60.68025700000004
2023-01-22 20:55:42.427; 60.16800000000006
2023-01-22 20:55:42.938; 59.65677900000003
2023-01-22 20:55:43.449; 59.14566300000007
2023-01-22 20:55:43.964; 58.63114800000005
2023-01-22 20:55:44.473; 62.11168599999996
2023-01-22 20:55:44.982; 61.61243700000006
2023-01-22 20:55:45.495; 61.09947100000005
2023-01-22 20:55:46.006; 60.589544000000046
2023-01-22 20:55:46.519; 60.077027000000044
2023-01-22 20:55:47.03; 59.565777000000026
2023-01-22 20:55:47.541; 59.054479000000015
2023-01-22 20:55:48.051; 62.52166799999998
2023-01-22 20:55:48.562; 62.03258400000004
2023-01-22 20:55:49.075; 61.51988600000004
2023-01-22 20:55:49.587; 61.00806300000005
2023-01-22 20:55:50.099; 60.496815000000026
2023-01-22 20:55:50.609; 59.98654600000003
2023-01-22 20:55:51.122; 59.47280800000004
2023-01-22 20:55:51.634; 58.960983000000056
2023-01-22 20:55:52.143; 62.452031000000034
2023-01-22 20:55:52.655; 61.940837000000045
2023-01-22 20:55:53.167; 61.42832800000002
2023-01-22 20:55:53.677; 60.917850000000044
2023-01-22 20:55:54.193; 60.402439000000015
2023-01-22 20:55:54.701; 59.894281000000035
2023-01-22 20:55:55.213; 59.383151000000055
2023-01-22 20:55:55.725; 62.86971300000005
2023-01-22 20:55:56.235; 62.360325000000046
2023-01-22 20:55:56.747; 61.84910300000007
2023-01-22 20:55:57.257; 61.337803000000065
2023-01-22 20:55:57.768; 60.82670000000002
2023-01-22 20:55:58.313; 60.28399900000005
2023-01-22 20:55:58.824; 59.77127100000007
2023-01-22 20:55:59.335; 59.259794000000056
2023-01-22 20:55:59.85; 62.74556300000006
2023-01-22 20:56:00.358; 62.23664300000007
2023-01-22 20:56:00.868; 61.72688300000004
2023-01-22 20:56:01.38; 61.21514400000001
2023-01-22 20:56:01.891; 60.703734000000054
2023-01-22 20:56:02.402; 60.19352900000001
2023-01-22 20:56:02.914; 59.682094000000006
2023-01-22 20:56:03.426; 59.16847300000006
2023-01-22 20:56:03.937; 62.636049999999955
2023-01-22 20:56:04.449; 62.14651600000002
2023-01-22 20:56:04.961; 61.634322
2023-01-22 20:56:05.471; 61.123643000000015
2023-01-22 20:56:05.986; 60.61027899999999
2023-01-22 20:56:06.497; 60.09772500000008
2023-01-22 20:56:07.01; 59.586156000000074
2023-01-22 20:56:07.519; 59.076212000000055
2023-01-22 20:56:08.051; 58.563447
2023-01-22 20:56:08.57; 62.025149000000056
2023-01-22 20:56:09.082; 61.51281700000004
2023-01-22 20:56:09.593; 61.00177600000006
2023-01-22 20:56:10.105; 60.489896000000044
2023-01-22 20:56:10.617; 59.9783920000001
2023-01-22 20:56:11.13; 59.46650900000009
2023-01-22 20:56:11.64; 58.954745
2023-01-22 20:56:12.154; 58.442724
2023-01-22 20:56:12.662; 57.93371100000002
2023-01-22 20:56:13.174; 61.40457200000003
2023-01-22 20:56:13.686; 60.90927500000009
2023-01-22 20:56:14.202; 60.39321200000006
2023-01-22 20:56:14.729; 59.867616999999996
2023-01-22 20:56:15.278; 59.32661500000006
2023-01-22 20:56:15.794; 58.80206800000008
2023-01-22 20:56:16.305; 58.29038200000002
2023-01-22 20:56:16.816; 61.77983700000004
2023-01-22 20:56:17.327; 61.268640000000005
2023-01-22 20:56:17.84; 60.754890000000046
2023-01-22 20:56:18.349; 60.246139000000085
2023-01-22 20:56:18.866; 59.73058100000003
2023-01-22 20:56:19.391; 59.20446300000003
2023-01-22 20:56:19.9; 58.69587000000001
2023-01-22 20:56:20.434; 58.58238200000005
2023-01-22 20:56:20.969; 58.07350500000007
2023-01-22 20:56:21.482; 61.81758500000001
2023-01-22 20:56:21.992; 61.81758500000001
2023-01-22 20:56:22.503; 61.81758500000001
2023-01-22 20:56:23.014; 61.823585000000094
2023-01-22 20:56:23.526; 61.823585000000094
2023-01-22 20:56:24.042; 61.823585000000094
2023-01-22 20:56:24.564; 61.823585000000094
2023-01-22 20:56:25.076; 61.823585000000094
2023-01-22 20:56:25.588; 61.823585000000094
2023-01-22 20:56:26.098; 61.823585000000094
2023-01-22 20:56:26.609; 61.823585000000094
2023-01-22 20:56:27.121; 61.823585000000094
2023-01-22 20:56:27.633; 61.823585000000094
2023-01-22 20:56:28.144; 61.823585000000094
2023-01-22 20:56:28.656; 61.823585000000094
2023-01-22 20:56:29.19; 61.75783999999999
2023-01-22 20:56:29.709; 61.260316999999986
2023-01-22 20:56:30.222; 60.74829199999999
2023-01-22 20:56:30.732; 60.23680000000002
2023-01-22 20:56:31.243; 59.726113000000055
2023-01-22 20:56:31.756; 59.21359700000005
2023-01-22 20:56:32.266; 58.70267999999999
2023-01-22 20:56:32.778; 58.19186400000001
2023-01-22 20:56:33.29; 57.6799870000001
2023-01-22 20:56:33.801; 61.157498999999916
2023-01-22 20:56:34.312; 60.646702000000005
2023-01-22 20:56:34.824; 60.14542700000004
2023-01-22 20:56:35.336; 59.63370300000008
2023-01-22 20:56:35.848; 59.121353
2023-01-22 20:56:36.359; 58.61005499999999
2023-01-22 20:56:36.871; 58.09811000000002
2023-01-22 20:56:37.381; 61.57178699999997
2023-01-22 20:56:37.892; 61.07699000000002
2023-01-22 20:56:38.404; 60.56540300000006
