time; buffer(s)
2023-01-22 21:56:36.492; 59.803135
2023-01-22 21:56:37.003; 59.29252299999996
2023-01-22 21:56:37.515; 58.77981299999999
2023-01-22 21:56:38.026; 62.26865799999996
2023-01-22 21:56:38.537; 61.75735499999996
2023-01-22 21:56:39.049; 61.24595899999997
2023-01-22 21:56:39.563; 60.92306199999996
2023-01-22 21:56:40.074; 60.92306199999996
2023-01-22 21:56:40.584; 60.92306199999996
2023-01-22 21:56:41.096; 60.92306199999996
2023-01-22 21:56:41.607; 60.92306199999996
2023-01-22 21:56:42.118; 60.92306199999996
2023-01-22 21:56:42.633; 60.92306199999996
2023-01-22 21:56:43.141; 60.92306199999996
2023-01-22 21:56:43.653; 60.92306199999996
2023-01-22 21:56:44.164; 60.92306199999996
2023-01-22 21:56:44.676; 60.92306199999996
2023-01-22 21:56:45.189; 60.92306199999996
2023-01-22 21:56:45.7; 60.92306199999996
2023-01-22 21:56:46.212; 60.92306199999996
2023-01-22 21:56:46.724; 60.92306199999996
2023-01-22 21:56:47.236; 60.92306199999996
2023-01-22 21:56:47.745; 60.92306199999996
2023-01-22 21:56:48.256; 60.92306199999996
2023-01-22 21:56:48.775; 60.92306199999996
2023-01-22 21:56:49.294; 60.92306199999996
2023-01-22 21:56:49.806; 60.92306199999996
2023-01-22 21:56:50.318; 60.92306199999996
2023-01-22 21:56:50.829; 60.92306199999996
2023-01-22 21:56:51.34; 60.92306199999996
2023-01-22 21:56:51.852; 60.92306199999996
2023-01-22 21:56:52.363; 60.92306199999996
2023-01-22 21:56:52.874; 60.92306199999996
2023-01-22 21:56:53.386; 60.92306199999996
2023-01-22 21:56:53.899; 60.92306199999996
2023-01-22 21:56:54.41; 60.92306199999996
2023-01-22 21:56:54.921; 60.92306199999996
2023-01-22 21:56:55.436; 60.92306199999996
2023-01-22 21:56:55.943; 60.92306199999996
2023-01-22 21:56:56.456; 60.92306199999996
2023-01-22 21:56:56.967; 60.92306199999996
2023-01-22 21:56:57.478; 60.92306199999996
2023-01-22 21:56:57.987; 60.92306199999996
2023-01-22 21:56:58.502; 60.92306199999996
2023-01-22 21:56:59.014; 60.92306199999996
2023-01-22 21:56:59.523; 60.92306199999996
2023-01-22 21:57:00.036; 60.92306199999996
2023-01-22 21:57:00.547; 60.92306199999996
2023-01-22 21:57:01.058; 60.92306199999996
2023-01-22 21:57:01.57; 60.92306199999996
2023-01-22 21:57:02.082; 60.92306199999996
2023-01-22 21:57:02.593; 60.92306199999996
2023-01-22 21:57:03.105; 60.92306199999996
2023-01-22 21:57:03.616; 60.92306199999996
2023-01-22 21:57:04.127; 60.92306199999996
2023-01-22 21:57:04.639; 60.92306199999996
2023-01-22 21:57:05.151; 60.92306199999996
2023-01-22 21:57:05.665; 60.92306199999996
2023-01-22 21:57:06.177; 60.92306199999996
2023-01-22 21:57:06.688; 60.92306199999996
2023-01-22 21:57:07.197; 60.92306199999996
2023-01-22 21:57:07.709; 60.725978
2023-01-22 21:57:08.226; 60.210059
2023-01-22 21:57:08.746; 59.689347999999995
2023-01-22 21:57:09.258; 59.17667499999999
2023-01-22 21:57:09.771; 58.66407299999997
2023-01-22 21:57:10.285; 58.14980399999996
2023-01-22 21:57:10.793; 57.641861000000006
2023-01-22 21:57:11.305; 61.11098899999996
2023-01-22 21:57:11.817; 60.617931
2023-01-22 21:57:12.328; 60.10646099999997
2023-01-22 21:57:12.839; 59.59572800000001
2023-01-22 21:57:13.353; 59.081571
2023-01-22 21:57:13.864; 58.57131499999997
2023-01-22 21:57:14.375; 58.06007299999999
2023-01-22 21:57:14.887; 61.534133
2023-01-22 21:57:15.398; 61.037352999999996
2023-01-22 21:57:15.908; 60.527116999999976
2023-01-22 21:57:16.421; 60.01523499999996
2023-01-22 21:57:16.932; 59.50250299999999
2023-01-22 21:57:17.444; 58.99205699999999
2023-01-22 21:57:17.955; 62.466139999999996
2023-01-22 21:57:18.468; 61.967532000000006
2023-01-22 21:57:18.98; 61.454976999999985
2023-01-22 21:57:19.489; 60.946101999999996
2023-01-22 21:57:20.001; 60.43393599999996
2023-01-22 21:57:20.512; 59.92328599999996
2023-01-22 21:57:21.026; 59.40957700000001
2023-01-22 21:57:21.536; 58.89836199999996
2023-01-22 21:57:22.047; 58.38839200000001
2023-01-22 21:57:22.558; 61.865688000000034
2023-01-22 21:57:23.072; 61.36295100000001
2023-01-22 21:57:23.582; 60.852236000000005
2023-01-22 21:57:24.093; 60.34256999999997
2023-01-22 21:57:24.604; 59.83017899999999
2023-01-22 21:57:25.116; 59.31951099999998
2023-01-22 21:57:25.629; 58.806546999999966
2023-01-22 21:57:26.139; 62.296253999999976
2023-01-22 21:57:26.65; 61.784970999999985
2023-01-22 21:57:27.161; 61.27411599999999
2023-01-22 21:57:27.673; 60.76138099999997
2023-01-22 21:57:28.184; 60.25042099999996
2023-01-22 21:57:28.696; 59.73821799999996
2023-01-22 21:57:29.209; 59.22665999999998
2023-01-22 21:57:29.72; 58.714661999999976
2023-01-22 21:57:30.23; 62.19098199999996
2023-01-22 21:57:30.743; 61.691799
2023-01-22 21:57:31.254; 61.181377999999995
2023-01-22 21:57:31.775; 60.66102000000001
2023-01-22 21:57:32.284; 60.151025000000004
2023-01-22 21:57:32.809; 59.626607999999976
2023-01-22 21:57:33.333; 59.10316799999998
2023-01-22 21:57:33.843; 58.59191499999997
2023-01-22 21:57:34.353; 62.059635000000014
2023-01-22 21:57:34.864; 61.570551999999964
2023-01-22 21:57:35.376; 61.058651999999995
2023-01-22 21:57:35.886; 60.54900299999997
2023-01-22 21:57:36.398; 60.03662800000001
2023-01-22 21:57:36.91; 59.524068
2023-01-22 21:57:37.421; 63.003017
2023-01-22 21:57:37.93; 62.50493499999999
2023-01-22 21:57:38.442; 61.993259999999964
2023-01-22 21:57:38.954; 61.48016999999999
2023-01-22 21:57:39.464; 60.96992999999998
2023-01-22 21:57:39.975; 60.45893000000001
2023-01-22 21:57:40.48; 59.954110000000014
2023-01-22 21:57:41.0; 59.43458499999997
2023-01-22 21:57:41.51; 62.90551399999998
2023-01-22 21:57:42.022; 62.413032999999984
2023-01-22 21:57:42.533; 61.90146999999996
2023-01-22 21:57:43.045; 61.38993599999998
2023-01-22 21:57:43.558; 60.876352
2023-01-22 21:57:44.069; 60.366607999999985
2023-01-22 21:57:44.578; 59.856142999999975
2023-01-22 21:57:45.086; 59.34897000000001
2023-01-22 21:57:45.604; 62.83089699999999
2023-01-22 21:57:46.113; 62.321169
2023-01-22 21:57:46.624; 61.809799999999996
2023-01-22 21:57:47.137; 61.297596999999996
2023-01-22 21:57:47.649; 60.78682399999997
2023-01-22 21:57:48.16; 60.274824999999964
2023-01-22 21:57:48.67; 59.76496499999996
2023-01-22 21:57:49.185; 59.24956499999996
2023-01-22 21:57:49.694; 62.73988499999996
2023-01-22 21:57:50.205; 62.22997399999997
2023-01-22 21:57:50.717; 61.71664099999998
2023-01-22 21:57:51.228; 61.20685900000001
2023-01-22 21:57:51.739; 60.69589500000001
2023-01-22 21:57:52.251; 60.184146
2023-01-22 21:57:52.764; 59.67080199999998
2023-01-22 21:57:53.274; 59.160912999999994
2023-01-22 21:57:53.786; 62.64786699999996
2023-01-22 21:57:54.298; 62.13632200000001
2023-01-22 21:57:54.808; 61.626540999999975
2023-01-22 21:57:55.319; 61.11506499999996
2023-01-22 21:57:55.832; 60.602746999999965
2023-01-22 21:57:56.343; 60.09222299999999
2023-01-22 21:57:56.855; 59.57975899999997
2023-01-22 21:57:57.366; 59.06775099999999
2023-01-22 21:57:57.88; 62.553732999999966
2023-01-22 21:57:58.389; 62.04505999999998
2023-01-22 21:57:58.901; 61.53357599999998
2023-01-22 21:57:59.411; 61.022763999999995
2023-01-22 21:57:59.924; 60.511458000000005
2023-01-22 21:58:00.436; 59.99921599999999
2023-01-22 21:58:00.948; 59.48676599999999
2023-01-22 21:58:01.458; 58.97596599999997
2023-01-22 21:58:01.97; 58.46486799999997
2023-01-22 21:58:02.481; 61.93438599999996
2023-01-22 21:58:02.993; 61.422139999999956
2023-01-22 21:58:03.504; 60.93065100000001
2023-01-22 21:58:04.016; 60.41900799999996
2023-01-22 21:58:04.527; 59.907399
2023-01-22 21:58:05.039; 59.395651999999984
2023-01-22 21:58:05.549; 58.88491699999997
2023-01-22 21:58:06.06; 58.37397299999998
2023-01-22 21:58:06.572; 57.862459
2023-01-22 21:58:07.084; 57.35090700000001
2023-01-22 21:58:07.596; 56.83893999999998
2023-01-22 21:58:08.106; 56.32829399999997
2023-01-22 21:58:08.617; 55.816935
2023-01-22 21:58:09.129; 55.30577899999997
2023-01-22 21:58:09.64; 54.79434299999997
2023-01-22 21:58:10.151; 54.28340199999997
2023-01-22 21:58:10.663; 57.76938199999995
2023-01-22 21:58:11.174; 57.26047799999998
2023-01-22 21:58:11.686; 56.748609999999985
2023-01-22 21:58:12.196; 56.237698999999964
2023-01-22 21:58:12.707; 55.72698099999997
2023-01-22 21:58:13.218; 55.216499
2023-01-22 21:58:13.729; 54.705961
2023-01-22 21:58:14.242; 58.17418699999996
2023-01-22 21:58:14.753; 57.68136499999997
2023-01-22 21:58:15.266; 57.16885400000001
2023-01-22 21:58:15.776; 56.659415999999965
2023-01-22 21:58:16.288; 56.14659799999998
2023-01-22 21:58:16.8; 59.617771000000005
2023-01-22 21:58:17.309; 59.125545999999986
2023-01-22 21:58:17.825; 58.730503
2023-01-22 21:58:18.333; 58.730503
2023-01-22 21:58:18.847; 58.730503
2023-01-22 21:58:19.358; 58.730503
2023-01-22 21:58:19.865; 58.730503
2023-01-22 21:58:20.376; 58.730503
2023-01-22 21:58:20.887; 58.730503
2023-01-22 21:58:21.398; 58.730503
2023-01-22 21:58:21.912; 58.730503
2023-01-22 21:58:22.419; 58.730503
2023-01-22 21:58:22.932; 58.730503
2023-01-22 21:58:23.442; 58.730503
2023-01-22 21:58:23.954; 58.730503
2023-01-22 21:58:24.465; 58.730503
2023-01-22 21:58:24.975; 58.730503
2023-01-22 21:58:25.48; 58.730503
2023-01-22 21:58:25.998; 58.730503
2023-01-22 21:58:26.509; 58.730503
2023-01-22 21:58:27.021; 58.730503
2023-01-22 21:58:27.532; 58.730503
2023-01-22 21:58:28.046; 58.730503
2023-01-22 21:58:28.555; 58.730503
2023-01-22 21:58:29.066; 58.730503
2023-01-22 21:58:29.576; 58.730503
2023-01-22 21:58:30.088; 58.730503
2023-01-22 21:58:30.599; 58.730503
2023-01-22 21:58:31.111; 58.730503
2023-01-22 21:58:31.623; 58.730503
2023-01-22 21:58:32.133; 58.730503
2023-01-22 21:58:32.645; 58.730503
2023-01-22 21:58:33.156; 58.730503
2023-01-22 21:58:33.668; 58.730503
2023-01-22 21:58:34.18; 58.730503
2023-01-22 21:58:34.691; 58.730503
2023-01-22 21:58:35.204; 58.730503
2023-01-22 21:58:35.714; 58.730503
2023-01-22 21:58:36.226; 58.730503
2023-01-22 21:58:36.737; 58.730503
2023-01-22 21:58:37.249; 58.730503
2023-01-22 21:58:37.76; 58.730503
2023-01-22 21:58:38.272; 58.730503
2023-01-22 21:58:38.783; 58.730503
2023-01-22 21:58:39.295; 58.730503
2023-01-22 21:58:39.807; 58.730503
2023-01-22 21:58:40.317; 58.730503
2023-01-22 21:58:40.827; 58.730503
2023-01-22 21:58:41.338; 58.730503
2023-01-22 21:58:41.85; 58.730503
2023-01-22 21:58:42.361; 58.730503
2023-01-22 21:58:42.872; 58.730503
2023-01-22 21:58:43.384; 62.730503
2023-01-22 21:58:43.896; 62.730503
2023-01-22 21:58:44.405; 62.730503
2023-01-22 21:58:44.918; 62.730503
2023-01-22 21:58:45.429; 62.730503
2023-01-22 21:58:45.94; 62.730503
2023-01-22 21:58:46.452; 62.730503
2023-01-22 21:58:46.962; 62.730503
2023-01-22 21:58:47.474; 62.730503
2023-01-22 21:58:47.985; 62.730503
2023-01-22 21:58:48.497; 62.730503
2023-01-22 21:58:49.008; 62.730503
2023-01-22 21:58:49.519; 62.730503
2023-01-22 21:58:50.031; 62.730503
2023-01-22 21:58:50.542; 62.730503
2023-01-22 21:58:51.054; 62.730503
2023-01-22 21:58:51.565; 62.730503
2023-01-22 21:58:52.076; 62.730503
2023-01-22 21:58:52.587; 62.730503
2023-01-22 21:58:53.097; 62.730503
2023-01-22 21:58:53.609; 62.730503
2023-01-22 21:58:54.12; 62.730503
2023-01-22 21:58:54.631; 62.730503
2023-01-22 21:58:55.144; 62.730503
2023-01-22 21:58:55.655; 62.730503
2023-01-22 21:58:56.166; 62.730503
2023-01-22 21:58:56.678; 62.730503
2023-01-22 21:58:57.184; 62.730503
2023-01-22 21:58:57.7; 62.730503
2023-01-22 21:58:58.212; 62.730503
2023-01-22 21:58:58.724; 62.730503
2023-01-22 21:58:59.234; 62.730503
2023-01-22 21:58:59.749; 62.730503
2023-01-22 21:59:00.258; 62.730503
2023-01-22 21:59:00.769; 62.730503
2023-01-22 21:59:01.28; 62.730503
2023-01-22 21:59:01.794; 62.730503
2023-01-22 21:59:02.304; 62.730503
2023-01-22 21:59:02.814; 62.730503
2023-01-22 21:59:03.329; 62.730503
2023-01-22 21:59:03.84; 62.730503
2023-01-22 21:59:04.348; 62.730503
2023-01-22 21:59:04.862; 62.730503
2023-01-22 21:59:05.374; 62.730503
2023-01-22 21:59:05.883; 62.730503
2023-01-22 21:59:06.394; 62.730503
2023-01-22 21:59:06.905; 62.730503
2023-01-22 21:59:07.418; 62.730503
2023-01-22 21:59:07.932; 62.730503
2023-01-22 21:59:08.441; 62.730503
2023-01-22 21:59:08.955; 62.730503
2023-01-22 21:59:09.464; 62.730503
2023-01-22 21:59:09.978; 62.730503
2023-01-22 21:59:10.486; 62.730503
2023-01-22 21:59:11.0; 62.730503
2023-01-22 21:59:11.509; 62.730503
2023-01-22 21:59:12.02; 62.730503
2023-01-22 21:59:12.532; 62.730503
2023-01-22 21:59:13.043; 62.730503
2023-01-22 21:59:13.558; 62.730503
2023-01-22 21:59:14.066; 62.730503
2023-01-22 21:59:14.578; 62.730503
2023-01-22 21:59:15.085; 62.730503
2023-01-22 21:59:15.601; 62.730503
2023-01-22 21:59:16.112; 62.730503
2023-01-22 21:59:16.624; 62.730503
2023-01-22 21:59:17.135; 62.730503
2023-01-22 21:59:17.647; 62.730503
2023-01-22 21:59:18.158; 62.730503
2023-01-22 21:59:18.669; 62.730503
2023-01-22 21:59:19.181; 62.730503
2023-01-22 21:59:19.692; 62.730503
2023-01-22 21:59:20.202; 62.730503
2023-01-22 21:59:20.714; 62.730503
2023-01-22 21:59:21.227; 62.730503
2023-01-22 21:59:21.739; 62.730503
2023-01-22 21:59:22.249; 62.730503
2023-01-22 21:59:22.76; 62.730503
2023-01-22 21:59:23.271; 62.730503
2023-01-22 21:59:23.788; 62.730503
2023-01-22 21:59:24.296; 62.730503
2023-01-22 21:59:24.805; 62.730503
2023-01-22 21:59:25.318; 62.730503
2023-01-22 21:59:25.827; 62.730503
2023-01-22 21:59:26.34; 62.730503
2023-01-22 21:59:26.849; 62.730503
2023-01-22 21:59:27.361; 62.730503
2023-01-22 21:59:27.875; 62.730503
2023-01-22 21:59:28.384; 62.730503
2023-01-22 21:59:28.897; 62.730503
2023-01-22 21:59:29.41; 62.730503
2023-01-22 21:59:29.918; 62.730503
2023-01-22 21:59:30.431; 62.730503
2023-01-22 21:59:30.941; 62.730503
2023-01-22 21:59:31.454; 62.730503
2023-01-22 21:59:31.965; 62.730503
2023-01-22 21:59:32.476; 62.730503
2023-01-22 21:59:32.982; 62.730503
2023-01-22 21:59:33.497; 62.730503
2023-01-22 21:59:34.01; 62.730503
2023-01-22 21:59:34.521; 62.730503
2023-01-22 21:59:35.033; 62.730503
2023-01-22 21:59:35.543; 62.730503
2023-01-22 21:59:36.055; 62.730503
2023-01-22 21:59:36.569; 62.730503
2023-01-22 21:59:37.078; 62.730503
2023-01-22 21:59:37.584; 62.730503
2023-01-22 21:59:38.104; 62.730503
2023-01-22 21:59:38.612; 62.730503
2023-01-22 21:59:39.126; 62.730503
2023-01-22 21:59:39.635; 62.730503
2023-01-22 21:59:40.146; 62.730503
2023-01-22 21:59:40.658; 62.730503
2023-01-22 21:59:41.17; 62.730503
2023-01-22 21:59:41.681; 62.730503
2023-01-22 21:59:42.192; 62.730503
2023-01-22 21:59:42.702; 62.730503
2023-01-22 21:59:43.215; 62.730503
2023-01-22 21:59:43.726; 62.730503
2023-01-22 21:59:44.237; 62.730503
2023-01-22 21:59:44.749; 62.730503
2023-01-22 21:59:45.26; 62.730503
2023-01-22 21:59:45.771; 62.730503
2023-01-22 21:59:46.282; 62.730503
2023-01-22 21:59:46.794; 62.730503
2023-01-22 21:59:47.305; 62.730503
2023-01-22 21:59:47.823; 62.730503
2023-01-22 21:59:48.331; 62.730503
2023-01-22 21:59:48.84; 62.730503
2023-01-22 21:59:49.351; 62.730503
2023-01-22 21:59:49.862; 62.730503
2023-01-22 21:59:50.374; 62.730503
2023-01-22 21:59:50.885; 62.730503
2023-01-22 21:59:51.396; 62.730503
2023-01-22 21:59:51.908; 62.730503
2023-01-22 21:59:52.419; 62.730503
2023-01-22 21:59:52.931; 62.730503
2023-01-22 21:59:53.444; 62.730503
2023-01-22 21:59:53.955; 62.730503
2023-01-22 21:59:54.465; 62.730503
2023-01-22 21:59:54.977; 62.730503
2023-01-22 21:59:55.482; 62.730503
2023-01-22 21:59:56.0; 62.730503
2023-01-22 21:59:56.512; 62.730503
2023-01-22 21:59:57.022; 62.730503
2023-01-22 21:59:57.534; 62.730503
2023-01-22 21:59:58.046; 62.730503
2023-01-22 21:59:58.557; 62.730503
2023-01-22 21:59:59.068; 62.730503
2023-01-22 21:59:59.58; 62.730503
2023-01-22 22:00:00.092; 62.730503
2023-01-22 22:00:00.603; 62.730503
2023-01-22 22:00:01.115; 62.730503
2023-01-22 22:00:01.626; 62.730503
2023-01-22 22:00:02.137; 62.730503
2023-01-22 22:00:02.65; 62.730503
2023-01-22 22:00:03.16; 62.730503
2023-01-22 22:00:03.672; 62.730503
2023-01-22 22:00:04.184; 62.730503
2023-01-22 22:00:04.695; 62.730503
2023-01-22 22:00:05.206; 62.730503
2023-01-22 22:00:05.718; 62.730503
2023-01-22 22:00:06.23; 62.730503
2023-01-22 22:00:06.74; 62.730503
2023-01-22 22:00:07.252; 62.730503
2023-01-22 22:00:07.763; 62.730503
2023-01-22 22:00:08.275; 62.730503
2023-01-22 22:00:08.781; 62.730503
2023-01-22 22:00:09.298; 62.730503
2023-01-22 22:00:09.809; 62.730503
2023-01-22 22:00:10.321; 62.730503
2023-01-22 22:00:10.832; 62.730503
2023-01-22 22:00:11.344; 62.730503
2023-01-22 22:00:11.855; 62.730503
2023-01-22 22:00:12.366; 62.730503
2023-01-22 22:00:12.878; 62.730503
2023-01-22 22:00:13.383; 62.730503
2023-01-22 22:00:13.901; 62.730503
2023-01-22 22:00:14.412; 62.730503
2023-01-22 22:00:14.924; 62.730503
2023-01-22 22:00:15.435; 62.730503
2023-01-22 22:00:15.946; 62.730503
2023-01-22 22:00:16.457; 62.730503
2023-01-22 22:00:16.969; 62.730503
2023-01-22 22:00:17.482; 62.730503
2023-01-22 22:00:17.992; 62.730503
2023-01-22 22:00:18.503; 62.730503
2023-01-22 22:00:19.015; 62.730503
2023-01-22 22:00:19.527; 62.730503
2023-01-22 22:00:20.038; 62.730503
2023-01-22 22:00:20.549; 62.730503
2023-01-22 22:00:21.063; 62.730503
2023-01-22 22:00:21.575; 62.730503
2023-01-22 22:00:22.084; 62.730503
2023-01-22 22:00:22.598; 62.730503
2023-01-22 22:00:23.107; 62.730503
2023-01-22 22:00:23.618; 62.730503
2023-01-22 22:00:24.13; 62.730503
2023-01-22 22:00:24.641; 62.730503
2023-01-22 22:00:25.153; 62.730503
2023-01-22 22:00:25.665; 62.730503
2023-01-22 22:00:26.177; 62.730503
2023-01-22 22:00:26.682; 62.730503
2023-01-22 22:00:27.198; 62.730503
2023-01-22 22:00:27.71; 62.730503
2023-01-22 22:00:28.224; 62.730503
2023-01-22 22:00:28.732; 62.730503
2023-01-22 22:00:29.244; 62.730503
2023-01-22 22:00:29.756; 62.730503
2023-01-22 22:00:30.268; 62.730503
2023-01-22 22:00:30.779; 62.730503
2023-01-22 22:00:31.293; 62.730503
2023-01-22 22:00:31.802; 62.730503
2023-01-22 22:00:32.314; 62.730503
2023-01-22 22:00:32.828; 62.730503
2023-01-22 22:00:33.336; 62.730503
2023-01-22 22:00:33.85; 62.730503
2023-01-22 22:00:34.361; 62.730503
2023-01-22 22:00:34.87; 62.730503
2023-01-22 22:00:35.383; 62.730503
2023-01-22 22:00:35.894; 62.730503
2023-01-22 22:00:36.405; 62.730503
2023-01-22 22:00:36.916; 62.730503
2023-01-22 22:00:37.428; 62.730503
2023-01-22 22:00:37.939; 62.730503
2023-01-22 22:00:38.451; 62.730503
2023-01-22 22:00:38.963; 62.730503
2023-01-22 22:00:39.474; 62.730503
2023-01-22 22:00:39.985; 62.730503
2023-01-22 22:00:40.497; 62.730503
2023-01-22 22:00:41.006; 62.730503
2023-01-22 22:00:41.518; 62.730503
2023-01-22 22:00:42.029; 62.730503
2023-01-22 22:00:42.543; 62.730503
2023-01-22 22:00:43.053; 62.730503
2023-01-22 22:00:43.567; 62.730503
2023-01-22 22:00:44.075; 62.730503
2023-01-22 22:00:44.581; 62.730503
2023-01-22 22:00:45.099; 62.730503
2023-01-22 22:00:45.61; 62.730503
2023-01-22 22:00:46.122; 62.730503
2023-01-22 22:00:46.633; 62.730503
2023-01-22 22:00:47.144; 62.730503
2023-01-22 22:00:47.655; 62.730503
2023-01-22 22:00:48.167; 62.730503
2023-01-22 22:00:48.676; 62.730503
2023-01-22 22:00:49.187; 62.730503
2023-01-22 22:00:49.699; 62.730503
2023-01-22 22:00:50.209; 62.730503
2023-01-22 22:00:50.719; 62.730503
2023-01-22 22:00:51.231; 62.730503
2023-01-22 22:00:51.742; 62.730503
2023-01-22 22:00:52.253; 62.730503
2023-01-22 22:00:52.765; 62.730503
2023-01-22 22:00:53.278; 62.730503
2023-01-22 22:00:53.789; 62.730503
2023-01-22 22:00:54.3; 62.730503
2023-01-22 22:00:54.812; 62.730503
2023-01-22 22:00:55.323; 62.730503
2023-01-22 22:00:55.84; 62.730503
2023-01-22 22:00:56.346; 62.730503
2023-01-22 22:00:56.857; 62.730503
2023-01-22 22:00:57.37; 62.730503
2023-01-22 22:00:57.881; 62.730503
2023-01-22 22:00:58.391; 62.730503
2023-01-22 22:00:58.903; 62.730503
2023-01-22 22:00:59.414; 62.730503
2023-01-22 22:00:59.925; 62.730503
2023-01-22 22:01:00.438; 62.730503
2023-01-22 22:01:00.949; 62.730503
2023-01-22 22:01:01.46; 62.730503
2023-01-22 22:01:01.972; 62.730503
2023-01-22 22:01:02.483; 62.730503
2023-01-22 22:01:02.995; 62.730503
2023-01-22 22:01:03.506; 62.730503
2023-01-22 22:01:04.018; 62.730503
2023-01-22 22:01:04.529; 62.730503
2023-01-22 22:01:05.042; 62.730503
2023-01-22 22:01:05.552; 62.730503
2023-01-22 22:01:06.064; 62.730503
2023-01-22 22:01:06.576; 62.730503
2023-01-22 22:01:07.083; 62.730503
2023-01-22 22:01:07.598; 62.730503
2023-01-22 22:01:08.11; 62.730503
2023-01-22 22:01:08.622; 62.730503
2023-01-22 22:01:09.133; 62.730503
2023-01-22 22:01:09.644; 62.730503
2023-01-22 22:01:10.155; 62.730503
2023-01-22 22:01:10.667; 62.730503
2023-01-22 22:01:11.178; 62.730503
2023-01-22 22:01:11.684; 62.730503
2023-01-22 22:01:12.2; 62.730503
2023-01-22 22:01:12.712; 62.730503
2023-01-22 22:01:13.222; 62.730503
2023-01-22 22:01:13.733; 62.730503
2023-01-22 22:01:14.245; 62.730503
2023-01-22 22:01:14.756; 62.730503
2023-01-22 22:01:15.267; 62.730503
2023-01-22 22:01:15.779; 62.730503
2023-01-22 22:01:16.285; 62.730503
2023-01-22 22:01:16.803; 62.730503
2023-01-22 22:01:17.314; 62.730503
2023-01-22 22:01:17.825; 62.730503
2023-01-22 22:01:18.337; 62.730503
2023-01-22 22:01:18.849; 62.730503
2023-01-22 22:01:19.36; 62.730503
2023-01-22 22:01:19.872; 62.730503
2023-01-22 22:01:20.382; 62.730503
2023-01-22 22:01:20.894; 62.730503
2023-01-22 22:01:21.406; 62.730503
2023-01-22 22:01:21.916; 62.730503
2023-01-22 22:01:22.429; 62.730503
2023-01-22 22:01:22.94; 62.730503
2023-01-22 22:01:23.452; 62.730503
2023-01-22 22:01:23.964; 62.730503
2023-01-22 22:01:24.474; 62.730503
2023-01-22 22:01:24.979; 62.730503
2023-01-22 22:01:25.498; 62.730503
2023-01-22 22:01:26.009; 62.730503
2023-01-22 22:01:26.52; 62.730503
2023-01-22 22:01:27.032; 62.730503
2023-01-22 22:01:27.543; 62.730503
