time; type; bitrate Kbps; id2023-01-22 20:56:44.000; audio; 64; 00001
2023-01-22 20:57:39.000; video; 4600; 00019
2023-01-22 20:57:41.000; audio; 320; 00020
2023-01-22 20:57:41.000; video; 4600; 00020
2023-01-22 20:57:44.000; audio; 320; 00021
2023-01-22 20:57:44.000; video; 4600; 00021
2023-01-22 20:57:51.000; audio; 320; 00022
2023-01-22 20:57:50.000; video; 4600; 00022
2023-01-22 20:57:55.000; audio; 320; 00023
2023-01-22 20:57:54.000; video; 4600; 00023
2023-01-22 20:57:58.000; audio; 320; 00024
2023-01-22 20:57:58.000; video; 4600; 00024
2023-01-22 20:58:02.000; audio; 320; 00025
2023-01-22 20:58:01.000; video; 4600; 00025
2023-01-22 20:58:05.000; audio; 320; 00026
2023-01-22 20:58:04.000; video; 4600; 00026
2023-01-22 20:58:07.000; audio; 320; 00027
2023-01-22 20:58:07.000; video; 4600; 00027
2023-01-22 20:58:12.000; video; 4600; 00028
2023-01-22 20:58:13.000; audio; 320; 00028
2023-01-22 20:58:16.000; audio; 320; 00029
2023-01-22 20:58:16.000; video; 4600; 00029
2023-01-22 20:58:21.000; video; 4600; 00030
2023-01-22 20:58:21.000; audio; 320; 00030
2023-01-22 20:58:25.000; audio; 320; 00031
2023-01-22 20:58:24.000; video; 4600; 00031
2023-01-22 20:58:30.000; audio; 320; 00032
2023-01-22 20:58:30.000; video; 4600; 00032
2023-01-22 20:58:34.000; audio; 320; 00033
2023-01-22 20:58:34.000; video; 4600; 00033
2023-01-22 20:58:38.000; video; 4600; 00034
2023-01-22 20:58:38.000; audio; 320; 00034
2023-01-22 20:58:42.000; audio; 320; 00035
2023-01-22 20:58:42.000; video; 4600; 00035
2023-01-22 20:58:49.000; video; 1000; 00035
2023-01-22 20:58:52.000; audio; 320; 00036
2023-01-22 20:58:53.000; video; 1000; 00036
2023-01-22 20:58:55.000; audio; 320; 00037
2023-01-22 20:58:57.000; video; 1000; 00037
2023-01-22 20:59:00.000; audio; 320; 00038
2023-01-22 20:59:01.000; video; 1500; 00036
2023-01-22 20:59:04.000; video; 1500; 00037
2023-01-22 20:59:07.000; video; 1000; 00038
2023-01-22 20:59:08.000; video; 1000; 00039
2023-01-22 20:59:09.000; audio; 320; 00039
2023-01-22 20:59:11.000; video; 1000; 00040
2023-01-22 20:59:11.000; audio; 320; 00040
2023-01-22 20:59:14.000; video; 1000; 00041
2023-01-22 20:59:14.000; audio; 320; 00041
2023-01-22 20:59:16.000; audio; 320; 00042
2023-01-22 20:59:17.000; video; 1000; 00042
2023-01-22 20:59:19.000; audio; 320; 00043
2023-01-22 20:59:21.000; video; 1000; 00043
2023-01-22 20:59:23.000; audio; 320; 00044
2023-01-22 20:59:25.000; video; 1000; 00044
2023-01-22 20:59:27.000; audio; 320; 00045
2023-01-22 20:59:29.000; video; 1000; 00045
2023-01-22 20:59:31.000; audio; 320; 00046
2023-01-22 20:59:33.000; video; 1000; 00046
2023-01-22 20:59:35.000; audio; 320; 00047
2023-01-22 21:00:58.000; video; 1000; 00047
2023-01-22 21:00:59.000; audio; 320; 00048
2023-01-22 21:01:03.000; video; 3200; 00046
2023-01-22 21:01:05.000; video; 3200; 00047
2023-01-22 21:01:06.000; video; 4600; 00046
2023-01-22 21:01:07.000; video; 4600; 00047
2023-01-22 21:01:08.000; video; 4600; 00048
2023-01-22 21:01:10.000; video; 4600; 00049
2023-01-22 21:01:10.000; audio; 320; 00049
2023-01-22 21:01:11.000; audio; 320; 00050
2023-01-22 21:01:10.000; video; 4600; 00050
2023-01-22 21:01:12.000; video; 4600; 00051
2023-01-22 21:01:12.000; audio; 320; 00051
2023-01-22 21:01:13.000; video; 4600; 00052
2023-01-22 21:01:13.000; audio; 320; 00052
2023-01-22 21:01:14.000; audio; 320; 00053
2023-01-22 21:01:14.000; video; 4600; 00053
2023-01-22 21:01:15.000; audio; 320; 00054
2023-01-22 21:01:15.000; video; 4600; 00054
2023-01-22 21:01:16.000; video; 4600; 00055
2023-01-22 21:01:17.000; audio; 320; 00055
2023-01-22 21:01:18.000; audio; 320; 00056
2023-01-22 21:01:18.000; video; 4600; 00056
2023-01-22 21:01:19.000; video; 4600; 00057
2023-01-22 21:01:19.000; audio; 320; 00057
2023-01-22 21:01:20.000; audio; 320; 00058
2023-01-22 21:01:20.000; video; 4600; 00058
2023-01-22 21:01:21.000; video; 4600; 00059
2023-01-22 21:01:21.000; audio; 320; 00059
2023-01-22 21:01:22.000; video; 4600; 00060
2023-01-22 21:01:22.000; audio; 320; 00060
2023-01-22 21:01:23.000; audio; 320; 00061
2023-01-22 21:05:48.000; video; 4600; 00061
2023-01-22 21:05:49.000; audio; 320; 00062
