time; buffer(s); video seconds
2023-01-24 18:43:08.321; 24.885148999999984; 243.117851
2023-01-24 18:43:08.833; 24.373312; 243.629688
2023-01-24 18:43:09.344; 23.861535999999973; 244.141464
2023-01-24 18:43:09.856; 23.351042999999976; 244.651957
2023-01-24 18:43:10.367; 22.83962199999999; 245.163378
2023-01-24 18:43:10.878; 22.328529999999972; 245.67447
2023-01-24 18:43:11.390; 21.81585099999998; 246.187149
2023-01-24 18:43:11.902; 21.30403799999999; 246.698962
2023-01-24 18:43:12.414; 20.79203899999999; 247.210961
2023-01-24 18:43:12.924; 20.282098999999988; 247.720901
2023-01-24 18:43:13.436; 19.77070599999999; 248.232294
2023-01-24 18:43:13.948; 19.25792199999998; 248.745078
2023-01-24 18:43:14.460; 18.746764999999982; 249.256235
2023-01-24 18:43:14.971; 18.235499999999973; 249.7675
2023-01-24 18:43:15.483; 17.72277699999998; 250.280223
2023-01-24 18:43:15.994; 17.212855999999988; 250.790144
2023-01-24 18:43:16.505; 16.70149999999998; 251.3015
2023-01-24 18:43:17.018; 16.189242999999976; 251.813757
2023-01-24 18:43:17.530; 15.677697999999992; 252.325302
2023-01-24 18:43:18.040; 15.166200999999973; 252.836799
2023-01-24 18:43:18.552; 14.654273999999987; 253.348726
2023-01-24 18:43:19.063; 14.143321999999984; 253.859678
2023-01-24 18:43:19.575; 13.630989999999997; 254.37201
2023-01-24 18:43:20.086; 13.119599999999991; 254.8834
2023-01-24 18:43:20.599; 12.60799399999999; 255.395006
2023-01-24 18:43:21.109; 12.096824999999995; 255.906175
2023-01-24 18:43:21.620; 11.58583699999997; 256.417163
2023-01-24 18:43:22.132; 11.074115000000006; 256.928885
2023-01-24 18:43:22.644; 10.562567999999999; 257.440432
2023-01-24 18:43:23.155; 10.051679999999976; 257.95132
2023-01-24 18:43:23.668; 9.538993000000005; 258.464007
2023-01-24 18:43:24.178; 9.027841999999964; 258.975158
2023-01-24 18:43:24.689; 8.516729999999995; 259.48627
2023-01-24 18:43:25.201; 8.00587200000001; 259.997128
2023-01-24 18:43:25.712; 7.493518999999992; 260.509481
2023-01-24 18:43:26.224; 6.982584999999972; 261.020415
2023-01-24 18:43:26.735; 6.470609999999965; 261.53239
2023-01-24 18:43:27.246; 5.960161999999968; 262.042838
2023-01-24 18:43:27.758; 5.44849899999997; 262.554501
2023-01-24 18:43:28.270; 4.936509999999998; 263.06649
2023-01-24 18:43:28.781; 4.425309999999968; 263.57769
2023-01-24 18:43:29.293; 3.91418699999997; 264.088813
2023-01-24 18:43:29.804; 3.4028869999999642; 264.600113
2023-01-24 18:43:30.316; 2.8897819999999683; 265.113218
2023-01-24 18:43:30.827; 2.3788749999999936; 265.624125
2023-01-24 18:43:31.337; 1.8688080000000014; 266.134192
2023-01-24 18:43:31.851; 1.3552809999999909; 266.647719
2023-01-24 18:43:32.362; 0.8439040000000091; 267.159096
2023-01-24 18:43:32.874; 0.33259099999997943; 267.670409
2023-01-24 18:43:33.385; 0.0; 268.181998
2023-01-24 18:43:33.899; 0.0; 268.695774
2023-01-24 18:43:34.408; 0.0; 269.205017
2023-01-24 18:43:34.919; 0.0; 269.715082
2023-01-24 18:43:35.431; 0.0; 270.228121
2023-01-24 18:43:35.943; 0.0; 270.73918
2023-01-24 18:43:36.454; 0.0; 271.007109
2023-01-24 18:43:36.965; 0.0; 271.007109
2023-01-24 18:43:37.477; 0.0; 271.007109
2023-01-24 18:43:37.989; 0.0; 271.007109
2023-01-24 18:43:38.500; 0.0; 271.007109
2023-01-24 18:43:39.011; 0.0; 271.007109
2023-01-24 18:43:39.523; 0.0; 271.007109
2023-01-24 18:43:40.034; 0.0; 271.007109
2023-01-24 18:43:40.545; 0.0; 271.007109
2023-01-24 18:43:41.057; 0.0; 271.007109
2023-01-24 18:43:41.570; 0.0; 271.007109
2023-01-24 18:43:42.080; 0.0; 271.007109
2023-01-24 18:43:42.591; 0.0; 271.007109
2023-01-24 18:43:43.103; 0.0; 271.007109
2023-01-24 18:43:43.615; 0.0; 271.007109
2023-01-24 18:43:44.128; 0.0; 271.007109
2023-01-24 18:43:44.637; 0.0; 271.007109
2023-01-24 18:43:45.150; 0.0; 271.007109
2023-01-24 18:43:45.663; 0.0; 271.007109
2023-01-24 18:43:46.172; 0.0; 271.007109
2023-01-24 18:43:46.683; 0.0; 271.007109
2023-01-24 18:43:47.195; 0.0; 271.007109
2023-01-24 18:43:47.707; 0.0; 271.007109
2023-01-24 18:43:48.218; 0.0; 271.007109
2023-01-24 18:43:48.730; 0.0; 271.007109
2023-01-24 18:43:49.237; 0.0; 271.007109
2023-01-24 18:43:49.753; 0.0; 271.007109
2023-01-24 18:43:50.263; 0.0; 271.007109
2023-01-24 18:43:50.776; 0.0; 271.007109
2023-01-24 18:43:51.287; 0.0; 271.007109
2023-01-24 18:43:51.800; 0.0; 271.007109
2023-01-24 18:43:52.310; 0.0; 271.007109
2023-01-24 18:43:52.821; 0.0; 271.007109
2023-01-24 18:43:53.333; 0.0; 271.007109
2023-01-24 18:43:53.844; 0.0; 271.007109
2023-01-24 18:43:54.356; 0.0; 271.007109
2023-01-24 18:43:54.871; 0.0; 271.007109
2023-01-24 18:43:55.379; 0.0; 271.007109
2023-01-24 18:43:55.890; 0.0; 271.007109
2023-01-24 18:43:56.404; 0.0; 271.007109
2023-01-24 18:43:56.913; 0.0; 271.007109
2023-01-24 18:43:57.427; 0.0; 271.007109
2023-01-24 18:43:57.940; 0.0; 271.007109
2023-01-24 18:43:58.448; 0.0; 271.007109
2023-01-24 18:43:58.959; 0.0; 271.007109
2023-01-24 18:43:59.472; 0.0; 271.007109
2023-01-24 18:43:59.983; 0.0; 271.007109
2023-01-24 18:44:00.494; 0.0; 271.007109
2023-01-24 18:44:01.006; 0.0; 271.007109
2023-01-24 18:44:01.517; 0.0; 271.007109
2023-01-24 18:44:02.028; 0.0; 271.007109
2023-01-24 18:44:02.540; 0.0; 271.007109
2023-01-24 18:44:03.052; 0.0; 271.007109
2023-01-24 18:44:03.563; 0.0; 271.007109
2023-01-24 18:44:04.074; 0.0; 271.007109
2023-01-24 18:44:04.590; 0.0; 271.007109
2023-01-24 18:44:05.099; 0.0; 271.007109
2023-01-24 18:44:05.609; 0.0; 271.007109
2023-01-24 18:44:06.120; 0.0; 271.007109
2023-01-24 18:44:06.634; 0.0; 271.007109
2023-01-24 18:44:07.143; 0.0; 271.007109
2023-01-24 18:44:07.655; 0.0; 271.007109
2023-01-24 18:44:08.166; 0.0; 271.007109
2023-01-24 18:44:08.678; 0.0; 271.007109
2023-01-24 18:44:09.189; 0.0; 271.007109
2023-01-24 18:44:09.701; 0.0; 271.007109
2023-01-24 18:44:10.212; 0.0; 271.007109
2023-01-24 18:44:10.723; 0.0; 271.007109
2023-01-24 18:44:11.239; 0.0; 271.007109
2023-01-24 18:44:11.748; 0.0; 271.007109
2023-01-24 18:44:12.258; 0.0; 271.007109
2023-01-24 18:44:12.770; 0.0; 271.007109
2023-01-24 18:44:13.281; 0.0; 271.007109
2023-01-24 18:44:13.793; 0.0; 271.007109
2023-01-24 18:44:14.304; 0.0; 271.007109
2023-01-24 18:44:14.817; 0.0; 271.007109
2023-01-24 18:44:15.327; 0.0; 271.007109
2023-01-24 18:44:15.841; 0.0; 271.007109
2023-01-24 18:44:16.350; 0.0; 271.007109
2023-01-24 18:44:16.863; 0.0; 271.007109
2023-01-24 18:44:17.373; 0.0; 271.007109
2023-01-24 18:44:17.886; 0.0; 271.007109
2023-01-24 18:44:18.397; 0.0; 271.007109
2023-01-24 18:44:18.908; 0.0; 271.007109
2023-01-24 18:44:19.420; 0.0; 271.007109
2023-01-24 18:44:19.931; 0.0; 271.007109
2023-01-24 18:44:20.443; 0.0; 271.007109
2023-01-24 18:44:20.954; 0.0; 271.007109
2023-01-24 18:44:21.466; 0.0; 271.007109
2023-01-24 18:44:21.977; 0.0; 271.007109
2023-01-24 18:44:22.489; 0.0; 271.007109
2023-01-24 18:44:23.000; 0.0; 271.007109
2023-01-24 18:44:23.512; 0.0; 271.007109
2023-01-24 18:44:24.023; 0.0; 271.007109
2023-01-24 18:44:24.534; 0.0; 271.007109
2023-01-24 18:44:25.046; 0.0; 271.007109
2023-01-24 18:44:25.557; 0.0; 271.007109
2023-01-24 18:44:26.068; 0.0; 271.007109
2023-01-24 18:44:26.581; 0.0; 271.007109
2023-01-24 18:44:27.092; 0.0; 271.007109
2023-01-24 18:44:27.604; 0.0; 271.007109
2023-01-24 18:44:28.118; 0.0; 271.007109
2023-01-24 18:44:28.626; 0.0; 271.007109
2023-01-24 18:44:29.138; 0.0; 271.007109
2023-01-24 18:44:29.649; 0.0; 271.007109
2023-01-24 18:44:30.161; 0.0; 271.007109
2023-01-24 18:44:30.673; 0.0; 271.007109
2023-01-24 18:44:31.184; 0.0; 271.007109
2023-01-24 18:44:31.695; 0.0; 271.007109
2023-01-24 18:44:32.207; 0.0; 271.007109
2023-01-24 18:44:32.719; 0.0; 271.007109
2023-01-24 18:44:33.230; 0.0; 271.007109
2023-01-24 18:44:33.739; 0.0; 271.007109
2023-01-24 18:44:34.253; 0.0; 271.007109
2023-01-24 18:44:34.768; 0.0; 271.007109
2023-01-24 18:44:35.277; 0.0; 271.007109
2023-01-24 18:44:35.788; 0.5857869999999821; 271.403213
2023-01-24 18:44:36.299; 0.0; 276.091162
2023-01-24 18:44:36.811; 0.0; 276.603187
2023-01-24 18:44:37.322; 0.0; 277.113909
2023-01-24 18:44:37.834; 0.0; 277.626033
2023-01-24 18:44:38.348; 0.0; 278.139697
2023-01-24 18:44:38.857; 0.0; 278.649471
2023-01-24 18:44:39.368; 0.0; 279.160189
2023-01-24 18:44:39.879; 0.0; 279.670853
2023-01-24 18:44:40.392; 0.0; 280.184398
2023-01-24 18:44:40.903; 0.0; 280.694448
2023-01-24 18:44:41.414; 0.0; 281.206212
2023-01-24 18:44:41.925; 0.0; 281.717757
2023-01-24 18:44:42.437; 0.0; 282.229147
2023-01-24 18:44:42.950; 0.0; 282.742179
2023-01-24 18:44:43.463; 0.0; 283.254581
2023-01-24 18:44:43.973; 0.0; 283.764479
2023-01-24 18:44:44.484; 0.0; 284.275871
2023-01-24 18:44:44.999; 0.0; 284.791366
2023-01-24 18:44:45.507; 0.0; 285.299206
2023-01-24 18:44:46.019; 0.0; 285.811248
2023-01-24 18:44:46.529; 0.0; 286.320539
2023-01-24 18:44:47.042; 0.0; 286.834707
2023-01-24 18:44:47.552; 0.0; 287.344901
2023-01-24 18:44:48.063; 0.0; 287.855438
2023-01-24 18:44:48.575; 0.0; 288.366473
2023-01-24 18:44:49.086; 0.0; 288.878546
2023-01-24 18:44:49.600; 0.0; 289.392214
2023-01-24 18:44:50.110; 0.0; 289.902566
2023-01-24 18:44:50.621; 0.0; 290.413356
2023-01-24 18:44:51.132; 0.0; 290.924667
2023-01-24 18:44:51.641; 0.0; 291.432908
2023-01-24 18:44:52.156; 0.0; 291.947944
2023-01-24 18:44:52.668; 0.0; 292.459322
2023-01-24 18:44:53.179; 0.0; 292.97189
2023-01-24 18:44:53.690; 0.0; 293.482708
2023-01-24 18:44:54.202; 0.0; 293.993533
2023-01-24 18:44:54.713; 0.0; 294.504788
2023-01-24 18:44:55.224; 0.9868089999999938; 295.016191
2023-01-24 18:44:55.738; 0.4727189999999837; 295.530281
2023-01-24 18:44:56.247; 0.0; 296.039985
2023-01-24 18:44:56.759; 0.0; 296.551237
2023-01-24 18:44:57.270; 0.0; 297.061706
2023-01-24 18:44:57.781; 0.0; 297.574311
2023-01-24 18:44:58.293; 0.0; 298.086115
2023-01-24 18:44:58.805; 0.0; 298.597481
2023-01-24 18:44:59.316; 0.0; 299.014992
2023-01-24 18:44:59.827; 0.0; 299.014992
2023-01-24 18:45:00.339; 0.0; 299.014992
2023-01-24 18:45:00.851; 0.0; 299.014992
2023-01-24 18:45:01.362; 0.0; 299.014992
2023-01-24 18:45:01.873; 0.0; 299.014992
2023-01-24 18:45:02.387; 0.0; 299.014992
2023-01-24 18:45:02.896; 0.0; 299.014992
2023-01-24 18:45:03.408; 0.0; 299.014992
2023-01-24 18:45:03.919; 0.0; 299.014992
2023-01-24 18:45:04.431; 0.0; 299.06283
2023-01-24 18:45:04.942; 0.0; 299.06283
2023-01-24 18:45:05.454; 0.0; 299.06283
2023-01-24 18:45:05.968; 0.0; 299.06283
2023-01-24 18:45:06.478; 4.577229999999986; 299.42577
2023-01-24 18:45:06.989; 12.065735999999958; 299.937264
2023-01-24 18:45:07.501; 11.554441999999995; 300.448558
2023-01-24 18:45:08.012; 15.042863000000011; 300.960137
2023-01-24 18:45:08.525; 14.530535999999984; 301.472464
2023-01-24 18:45:09.037; 14.019835999999998; 301.983164
2023-01-24 18:45:09.546; 13.509454000000005; 302.493546
2023-01-24 18:45:10.057; 12.997478999999998; 303.005521
2023-01-24 18:45:10.569; 12.486711000000014; 303.516289
2023-01-24 18:45:11.081; 11.973856000000012; 304.029144
2023-01-24 18:45:11.600; 11.457426999999996; 304.545573
2023-01-24 18:45:12.121; 14.935181; 305.067819
2023-01-24 18:45:12.633; 14.423317999999995; 305.579682
2023-01-24 18:45:13.142; 13.912950999999964; 306.090049
2023-01-24 18:45:13.654; 13.400946999999974; 306.602053
2023-01-24 18:45:14.166; 12.888964999999985; 307.114035
2023-01-24 18:45:14.677; 12.378937000000008; 307.624063
2023-01-24 18:45:15.188; 11.867390999999998; 308.135609
2023-01-24 18:45:15.700; 11.35577699999999; 308.647223
2023-01-24 18:45:16.211; 14.843866999999989; 309.159133
2023-01-24 18:45:16.723; 14.332105000000013; 309.670895
2023-01-24 18:45:17.235; 13.820606999999995; 310.182393
2023-01-24 18:45:17.746; 13.309866999999997; 310.693133
2023-01-24 18:45:18.257; 12.798315000000002; 311.204685
2023-01-24 18:45:18.769; 12.287045999999975; 311.715954
2023-01-24 18:45:19.281; 11.774313000000006; 312.228687
2023-01-24 18:45:19.792; 15.262837999999988; 312.740162
2023-01-24 18:45:20.304; 14.751352999999995; 313.251647
2023-01-24 18:45:20.815; 14.239596000000006; 313.763404
2023-01-24 18:45:21.327; 13.728478999999993; 314.274521
2023-01-24 18:45:21.839; 13.216709999999978; 314.78629
2023-01-24 18:45:22.350; 12.705437999999958; 315.297562
2023-01-24 18:45:22.862; 12.19328200000001; 315.809718
2023-01-24 18:45:23.375; 11.680327999999975; 316.322672
2023-01-24 18:45:23.886; 15.168943000000013; 316.834057
2023-01-24 18:45:24.396; 14.659917000000007; 317.343083
2023-01-24 18:45:24.909; 14.146474000000012; 317.856526
2023-01-24 18:45:25.420; 13.635770999999977; 318.367229
2023-01-24 18:45:25.931; 13.124014999999986; 318.878985
2023-01-24 18:45:26.442; 12.61323299999998; 319.389767
2023-01-24 18:45:26.953; 12.102032000000008; 319.900968
2023-01-24 18:45:27.466; 11.589914999999962; 320.413085
2023-01-24 18:45:27.977; 15.07868099999996; 320.924319
2023-01-24 18:45:28.488; 14.567611; 321.435389
2023-01-24 18:45:29.000; 14.055287999999962; 321.947712
2023-01-24 18:45:29.511; 13.543722000000002; 322.459278
2023-01-24 18:45:30.023; 13.032844000000011; 322.970156
2023-01-24 18:45:30.536; 12.520025999999973; 323.482974
2023-01-24 18:45:31.046; 12.01039099999997; 323.992609
2023-01-24 18:45:31.558; 11.497869999999978; 324.50513
2023-01-24 18:45:32.068; 14.98683299999999; 325.016167
2023-01-24 18:45:32.580; 14.474549999999965; 325.52845
2023-01-24 18:45:33.092; 13.962607999999989; 326.040392
2023-01-24 18:45:33.607; 13.448810999999978; 326.554189
2023-01-24 18:45:34.114; 12.941896999999983; 327.061103
2023-01-24 18:45:34.630; 12.425207; 327.577793
2023-01-24 18:45:35.153; 11.902787999999987; 328.100212
2023-01-24 18:45:35.667; 11.389222999999959; 328.613777
2023-01-24 18:45:36.176; 14.87936400000001; 329.123636
2023-01-24 18:45:36.687; 14.368018000000006; 329.634982
2023-01-24 18:45:37.200; 13.855544000000009; 330.147456
2023-01-24 18:45:37.711; 13.34548000000001; 330.65752
2023-01-24 18:45:38.223; 12.83312699999999; 331.169873
2023-01-24 18:45:38.735; 12.321438; 331.681562
2023-01-24 18:45:39.245; 11.809929000000011; 332.193071
2023-01-24 18:45:39.757; 15.28491299999996; 332.704087
2023-01-24 18:45:40.273; 14.768835999999965; 333.220164
2023-01-24 18:45:40.795; 14.259732999999983; 333.743267
2023-01-24 18:45:41.309; 13.745997999999986; 334.257002
2023-01-24 18:45:41.818; 13.237562999999966; 334.765437
2023-01-24 18:45:42.331; 12.725174999999979; 335.277825
2023-01-24 18:45:42.842; 12.214293999999995; 335.788706
2023-01-24 18:45:43.353; 11.70255800000001; 336.300442
2023-01-24 18:45:43.865; 11.190428999999995; 336.812571
2023-01-24 18:45:44.377; 14.672194999999988; 337.324805
2023-01-24 18:45:44.886; 14.169171000000006; 337.833829
2023-01-24 18:45:45.399; 13.65750700000001; 338.345493
2023-01-24 18:45:45.910; 13.14525199999997; 338.857748
2023-01-24 18:45:46.422; 12.63376199999999; 339.369238
2023-01-24 18:45:46.933; 12.121895999999992; 339.881104
2023-01-24 18:45:47.445; 11.609682999999961; 340.393317
2023-01-24 18:45:47.957; 11.098303999999985; 340.904696
2023-01-24 18:45:48.469; 10.586104999999975; 341.416895
2023-01-24 18:45:48.981; 10.074908999999991; 341.928091
2023-01-24 18:45:49.492; 9.562997999999993; 342.440002
2023-01-24 18:45:50.002; 9.053346999999974; 342.949653
2023-01-24 18:45:50.515; 8.540246999999965; 343.462753
2023-01-24 18:45:51.027; 8.028208000000006; 343.974792
2023-01-24 18:45:51.537; 7.5194250000000125; 344.483575
2023-01-24 18:45:52.049; 7.006758999999988; 344.996241
2023-01-24 18:45:52.560; 6.495074999999986; 345.507925
2023-01-24 18:45:53.072; 5.983669999999961; 346.01933
2023-01-24 18:45:53.584; 5.471372999999971; 346.531627
2023-01-24 18:45:54.095; 4.960018999999988; 347.042981
2023-01-24 18:45:54.613; 4.44214599999998; 347.560854
2023-01-24 18:45:55.133; 3.922171999999989; 348.080828
2023-01-24 18:45:55.644; 3.4111750000000143; 348.591825
2023-01-24 18:45:56.156; 6.900121000000013; 349.102879
2023-01-24 18:45:56.669; 6.387079999999969; 349.61592
2023-01-24 18:45:57.179; 5.876215000000002; 350.126785
2023-01-24 18:45:57.691; 5.365148999999974; 350.637851
2023-01-24 18:45:58.202; 4.853905999999995; 351.149094
2023-01-24 18:45:58.713; 4.341994999999997; 351.661005
2023-01-24 18:45:59.226; 7.818311999999992; 352.173688
2023-01-24 18:45:59.736; 7.308567000000039; 352.683433
2023-01-24 18:46:00.250; 6.805063999999959; 353.197936
2023-01-24 18:46:00.760; 6.29544199999998; 353.707558
2023-01-24 18:46:01.271; 5.7848749999999995; 354.218125
2023-01-24 18:46:01.783; 5.272313999999994; 354.730686
2023-01-24 18:46:02.294; 4.76112599999999; 355.241874
2023-01-24 18:46:02.805; 8.227929000000017; 355.753071
2023-01-24 18:46:03.318; 7.715780999999993; 356.265219
2023-01-24 18:46:03.830; 7.209044000000006; 356.776956
2023-01-24 18:46:04.340; 6.715418; 357.287582
2023-01-24 18:46:04.854; 6.200872000000004; 357.802128
2023-01-24 18:46:05.363; 5.6927650000000085; 358.310235
2023-01-24 18:46:05.874; 5.181223999999986; 358.821776
2023-01-24 18:46:06.385; 4.670050000000003; 359.33295
2023-01-24 18:46:06.896; 4.158816999999999; 359.844183
2023-01-24 18:46:07.409; 3.6472159999999576; 360.355784
2023-01-24 18:46:07.920; 3.1354799999999727; 360.86752
2023-01-24 18:46:08.432; 2.623854999999992; 361.379145
2023-01-24 18:46:08.944; 2.1118740000000003; 361.891126
2023-01-24 18:46:09.456; 1.5996739999999932; 362.403326
2023-01-24 18:46:09.966; 1.0890259999999898; 362.913974
2023-01-24 18:46:10.478; 0.5782580000000053; 363.424742
2023-01-24 18:46:10.988; 0.06699599999996053; 363.936004
2023-01-24 18:46:11.500; 0.0; 364.448523
2023-01-24 18:46:12.012; 0.0; 364.960489
2023-01-24 18:46:12.524; 0.0; 365.471317
2023-01-24 18:46:13.037; 0.0; 365.983758
2023-01-24 18:46:13.547; 0.0; 366.494543
2023-01-24 18:46:14.065; 0.0; 367.004922
2023-01-24 18:46:14.590; 0.0; 367.004922
2023-01-24 18:46:15.099; 0.0; 367.004922
2023-01-24 18:46:15.614; 0.0; 367.004922
2023-01-24 18:46:16.165; 0.0; 367.004922
2023-01-24 18:46:16.680; 0.0; 367.004922
2023-01-24 18:46:17.195; 0.0; 367.004922
2023-01-24 18:46:17.719; 0.0; 367.004922
2023-01-24 18:46:18.231; 0.0; 367.004922
2023-01-24 18:46:18.743; 0.0; 367.004922
2023-01-24 18:46:19.252; 0.0; 367.004922
2023-01-24 18:46:19.762; 0.0; 367.004922
2023-01-24 18:46:20.275; 0.0; 367.004922
2023-01-24 18:46:20.785; 0.0; 367.004922
2023-01-24 18:46:21.297; 0.0; 367.004922
2023-01-24 18:46:21.808; 0.0; 367.004922
2023-01-24 18:46:22.320; 0.0; 367.004922
2023-01-24 18:46:22.832; 0.0; 367.004922
2023-01-24 18:46:23.343; 0.0; 367.004922
2023-01-24 18:46:23.855; 0.0; 367.004922
2023-01-24 18:46:24.366; 0.0; 367.004922
2023-01-24 18:46:24.878; 0.0; 367.004922
2023-01-24 18:46:25.389; 0.0; 367.004922
2023-01-24 18:46:25.900; 0.0; 367.004922
2023-01-24 18:46:26.412; 0.0; 367.004922
2023-01-24 18:46:26.924; 0.0; 367.004922
2023-01-24 18:46:27.434; 0.0; 367.004922
2023-01-24 18:46:27.947; 0.0; 367.004922
2023-01-24 18:46:28.458; 0.0; 367.004922
2023-01-24 18:46:28.970; 0.0; 367.004922
2023-01-24 18:46:29.481; 0.0; 367.004922
2023-01-24 18:46:29.993; 0.0; 367.004922
2023-01-24 18:46:30.504; 0.0; 367.004922
2023-01-24 18:46:31.015; 0.0; 367.004922
2023-01-24 18:46:31.527; 0.0; 367.004922
2023-01-24 18:46:32.036; 0.0; 367.004922
2023-01-24 18:46:32.551; 0.0; 367.004922
2023-01-24 18:46:33.062; 0.8139889999999923; 367.189011
2023-01-24 18:46:33.579; 0.2993979999999965; 367.703602
2023-01-24 18:46:34.102; 0.0; 368.22841
2023-01-24 18:46:34.617; 3.2414809999999648; 368.742519
2023-01-24 18:46:35.143; 2.733573999999976; 369.269426
2023-01-24 18:46:35.656; 2.220113999999967; 369.782886
2023-01-24 18:46:36.178; 1.6980159999999955; 370.304984
2023-01-24 18:46:36.689; 1.1863079999999968; 370.816692
2023-01-24 18:46:37.200; 0.675407000000007; 371.327593
2023-01-24 18:46:37.711; 0.16503799999998137; 371.837962
2023-01-24 18:46:38.223; 3.638589999999965; 372.35041
2023-01-24 18:46:38.737; 3.125706999999977; 372.863293
2023-01-24 18:46:39.246; 2.6294039999999654; 373.373596
2023-01-24 18:46:39.758; 2.1183619999999905; 373.884638
2023-01-24 18:46:40.270; 5.5925079999999525; 374.396492
2023-01-24 18:46:40.781; 5.081150999999977; 374.907849
2023-01-24 18:46:41.292; 4.583751000000007; 375.419249
2023-01-24 18:46:41.803; 4.072776999999974; 375.930223
2023-01-24 18:46:42.316; 3.5607089999999744; 376.442291
2023-01-24 18:46:42.828; 3.048765000000003; 376.954235
2023-01-24 18:46:43.339; 6.526769000000002; 377.465231
2023-01-24 18:46:43.850; 6.025531000000001; 377.977469
2023-01-24 18:46:44.362; 5.513894999999991; 378.489105
2023-01-24 18:46:44.874; 5.003410999999971; 378.999589
2023-01-24 18:46:45.384; 8.473004000000003; 379.510996
2023-01-24 18:46:45.896; 7.962221999999997; 380.021778
2023-01-24 18:46:46.407; 11.45488499999999; 380.534115
2023-01-24 18:46:46.919; 10.942769999999996; 381.04623
2023-01-24 18:46:47.430; 10.446112999999968; 381.556887
2023-01-24 18:46:47.942; 9.934595999999999; 382.068404
2023-01-24 18:46:48.453; 13.402123000000017; 382.578877
2023-01-24 18:46:48.964; 12.89082400000001; 383.090176
2023-01-24 18:46:49.479; 12.39434399999999; 383.605656
2023-01-24 18:46:49.988; 11.888702999999964; 384.114297
2023-01-24 18:46:50.499; 11.377024000000006; 384.625976
2023-01-24 18:46:51.010; 14.854791000000034; 385.137209
2023-01-24 18:46:51.522; 14.342202000000043; 385.649798
2023-01-24 18:46:52.033; 13.843435; 386.159565
2023-01-24 18:46:52.545; 13.331754999999987; 386.671245
2023-01-24 18:46:53.056; 12.820131000000003; 387.182869
2023-01-24 18:46:53.568; 12.308460999999966; 387.694539
2023-01-24 18:46:54.079; 11.797112999999968; 388.205887
2023-01-24 18:46:54.592; 11.283941999999968; 388.719058
2023-01-24 18:46:55.102; 14.754279999999994; 389.22972
2023-01-24 18:46:55.613; 14.262898000000007; 389.740102
2023-01-24 18:46:56.126; 13.75019599999996; 390.252804
2023-01-24 18:46:56.637; 13.238789999999995; 390.76421
2023-01-24 18:46:57.148; 12.727709000000004; 391.275291
2023-01-24 18:46:57.660; 12.216286999999966; 391.786713
2023-01-24 18:46:58.171; 11.704681999999991; 392.298318
2023-01-24 18:46:58.684; 11.192431999999997; 392.810568
2023-01-24 18:46:59.195; 10.680845999999974; 393.322154
2023-01-24 18:46:59.706; 10.169824000000006; 393.833176
2023-01-24 18:47:00.218; 9.657680999999968; 394.345319
2023-01-24 18:47:00.729; 9.146575999999982; 394.856424
2023-01-24 18:47:01.241; 12.621068999999977; 395.367931
2023-01-24 18:47:01.753; 12.109931999999958; 395.879068
2023-01-24 18:47:02.263; 11.612218999999982; 396.390781
2023-01-24 18:47:02.775; 11.100606999999968; 396.902393
2023-01-24 18:47:03.287; 14.585600999999997; 397.414399
2023-01-24 18:47:03.798; 14.078188000000011; 397.924812
2023-01-24 18:47:04.309; 13.566562999999974; 398.436437
2023-01-24 18:47:04.824; 13.051638999999966; 398.951361
2023-01-24 18:47:05.335; 12.541741000000002; 399.461259
2023-01-24 18:47:05.844; 12.032416000000012; 399.970584
2023-01-24 18:47:06.356; 11.519664999999975; 400.483335
2023-01-24 18:47:06.867; 15.000002000000052; 400.993998
2023-01-24 18:47:07.379; 14.487814000000014; 401.506186
2023-01-24 18:47:07.890; 13.986176; 402.016824
2023-01-24 18:47:08.402; 13.961274000000003; 402.041726
2023-01-24 18:47:08.913; 13.961274000000003; 402.041726
2023-01-24 18:47:09.428; 13.961274000000003; 402.041726
2023-01-24 18:47:09.936; 13.961274000000003; 402.041726
2023-01-24 18:47:10.450; 13.961274000000003; 402.041726
2023-01-24 18:47:10.959; 13.961274000000003; 402.041726
2023-01-24 18:47:11.475; 13.961274000000003; 402.041726
2023-01-24 18:47:11.985; 13.961274000000003; 402.041726
2023-01-24 18:47:12.493; 13.961274000000003; 402.041726
2023-01-24 18:47:13.004; 13.961274000000003; 402.041726
2023-01-24 18:47:13.516; 13.961274000000003; 402.041726
2023-01-24 18:47:14.028; 13.961274000000003; 402.041726
2023-01-24 18:47:14.538; 13.961274000000003; 402.041726
2023-01-24 18:47:15.051; 13.961274000000003; 402.041726
2023-01-24 18:47:15.563; 13.961274000000003; 402.041726
2023-01-24 18:47:16.076; 13.961274000000003; 402.041726
2023-01-24 18:47:16.587; 13.961274000000003; 402.041726
2023-01-24 18:47:17.097; 13.961274000000003; 402.041726
2023-01-24 18:47:17.608; 13.961274000000003; 402.041726
2023-01-24 18:47:18.119; 13.961274000000003; 402.041726
2023-01-24 18:47:18.631; 13.961274000000003; 402.041726
2023-01-24 18:47:19.142; 13.961274000000003; 402.041726
2023-01-24 18:47:19.654; 13.961274000000003; 402.041726
2023-01-24 18:47:20.166; 13.961274000000003; 402.041726
2023-01-24 18:47:20.679; 13.961274000000003; 402.041726
2023-01-24 18:47:21.190; 13.961274000000003; 402.041726
